# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Fri Mar 13 17:27:24 CET 2026 [seed=1773419234108]
# -overwrite B32_RRW_pols.xml
state	joint	prior	likelihood	Current Tree	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.traitLikelihood
290000	-4798.18645368735	-906.9218058707553	-3891.2646478165943	925.0	2.935491900400403E-5	7.553348584184264E-6	7.553348584184264E-6	1.6727095423071433E-5	-0.3408700287663553	38544.40715403962	-17405.253921348638	-17405.253921348638	67642.82270450669	3284.778296992548	-3891.2646478165943
300000	-4754.7974436033865	-998.423412493249	-3756.3740311101374	53.0	3.3422814460812154E-5	9.145237631016098E-6	9.145237631016098E-6	1.9825538998805882E-5	-0.35527200258429653	34241.59492554617	-15795.158077567325	-15795.158077567323	57726.07110998336	3450.7025482344156	-3756.3740311101374
310000	-4715.390625318144	-849.8871968796889	-3865.503428438455	427.0	2.2134259667287447E-5	7.436374277615076E-6	7.436374277615076E-6	1.4724400560809451E-5	-0.41191720120166825	54411.07340269179	-27479.6318531394	-27479.631853139406	81792.7237511128	3615.212273936318	-3865.503428438455
320000	-4620.656769167185	-926.096608175065	-3694.5601609921205	383.0	3.323150566676576E-5	6.7816390496616844E-6	6.7816390496616844E-6	2.0145680432498555E-5	-0.2621010079902039	32311.636198544402	-10877.063921307017	-10877.063921307017	53299.97788023232	3282.652981822853	-3694.5601609921205
330000	-4687.970351892293	-976.96089426705	-3711.0094576252436	800.0	3.8100226040183225E-5	1.224470330538829E-5	1.224470330538829E-5	2.0515172579179428E-5	-0.4379725611643259	32476.13438320079	-19383.733112330403	-19383.733112330403	60313.80219375217	3540.923820861661	-3711.0094576252436
340000	-4660.233115134946	-829.1397363654625	-3831.093378769484	72.0	2.0014180069379968E-5	7.5221829885327866E-6	7.5221829885327866E-6	1.6799517498821952E-5	-0.41022921731559325	60074.37140284006	-26899.011512975438	-26899.011512975434	71569.87019987711	3590.863729811475	-3831.093378769484
350000	-4705.044439619085	-867.5933327907209	-3837.4511068283646	956.0	2.5573186293115822E-5	8.798839673899209E-6	8.798839673899209E-6	1.6137050223164225E-5	-0.4331326353645132	48133.486112832	-26245.120477143646	-26245.120477143646	76279.53004283273	3403.152341382506	-3837.4511068283646
360000	-4662.466166446282	-943.3942546388565	-3719.0719118074257	956.0	3.095663738060717E-5	9.990859168061983E-6	9.990859168061983E-6	2.2650982347225603E-5	-0.3772961958455724	37664.94635427355	-16613.194466784273	-16613.194466784273	51475.91695474889	3307.9278940732156	-3719.0719118074257
370000	-4661.186133523907	-988.7725373702821	-3672.413596153625	87.0	3.561345648449698E-5	7.85544244821924E-6	7.85544244821924E-6	2.206992127853595E-5	-0.2801968160172085	30471.6076306153	-10845.89097650355	-10845.89097650355	49170.96253628199	3242.934513064252	-3672.413596153625
380000	-4721.997692510666	-915.9401936736233	-3806.0574988370427	899.0	2.813233050565248E-5	6.602571951827183E-6	6.602571951827183E-6	1.7884123023369317E-5	-0.29435841978550853	38918.453287695	-14368.157037952456	-14368.157037952458	61220.043567557805	3514.3360400680385	-3806.0574988370427
390000	-4796.125118625149	-895.3370753796255	-3900.788043245524	368.0	2.8822629450446938E-5	8.202747416440202E-6	8.202747416440202E-6	1.5297223241239208E-5	-0.39064856848834073	40943.142488809804	-21954.72021128857	-21954.720211288568	77144.00227293913	3582.341941633115	-3900.788043245524
400000	-4654.781190716747	-859.8008365047039	-3794.980354212043	484.0	2.7227834640680305E-5	8.417444107569465E-6	8.417444107569465E-6	1.758309950300864E-5	-0.3847033536042214	43106.78203718001	-20636.232445426085	-20636.232445426085	66751.84503160852	3467.295820695161	-3794.980354212043
410000	-4610.210099710925	-908.3629143933446	-3701.84718531758	325.0	3.454140108188799E-5	1.2042461114169357E-5	1.2042461114169357E-5	2.3266818136597776E-5	-0.4247924411465834	35325.137700708816	-18283.617236184265	-18283.61723618427	52442.91430093794	3610.945982906659	-3701.84718531758
420000	-4674.415446245848	-914.7710063800213	-3759.644439865827	198.0	3.332405044754487E-5	1.4160139913167872E-5	1.4160139913167872E-5	2.1593596824391443E-5	-0.5278690008001202	41600.023977036384	-27279.483112354275	-27279.483112354275	64198.720986766646	3440.485897670955	-3759.644439865827
430000	-4719.531575726211	-980.045010377563	-3739.486565348647	448.0	2.995047582752995E-5	1.0680755609407396E-5	1.0680755609407396E-5	2.151163645643143E-5	-0.4207880422921509	40572.28439065565	-20144.56942732542	-20144.569427325416	56488.46034429431	3654.354380101315	-3739.486565348647
440000	-4641.785513705506	-881.4801305068502	-3760.305383198656	175.0	2.8800788074733044E-5	8.44016760170811E-6	8.44016760170811E-6	1.9081263271857378E-5	-0.36003549854409633	39892.33889725982	-17645.478788273027	-17645.478788273027	60212.51224387998	3661.096302298898	-3760.305383198656
450000	-4657.4270699503395	-966.8102618192288	-3690.6168081311102	134.0	3.501455758409743E-5	9.879048441582132E-6	9.879048441582132E-6	2.07648990559203E-5	-0.3663750419838718	32987.48156842056	-15694.029019963431	-15694.029019963431	55624.738161320325	3307.841295221824	-3690.6168081311102
460000	-4530.760454511956	-802.6660831266104	-3728.0943713853458	284.0	3.092423476605758E-5	7.3801974256836305E-6	7.3801974256836305E-6	1.7596183462013558E-5	-0.31638017225441445	35933.95798323428	-15071.433232950742	-15071.433232950742	63151.77124324129	3404.2369771449407	-3728.0943713853458
470000	-4546.349207557616	-838.2922740821225	-3708.0569334754937	100.0	2.6324803883700587E-5	8.658356648971695E-6	8.658356648971695E-6	1.9498018013814807E-5	-0.3821709440480368	44484.09582734353	-19753.759926125796	-19753.759926125796	60059.186414170705	3531.1074562764366	-3708.0569334754937
480000	-4862.453985415979	-1016.2493810570878	-3846.204604358891	419.0	2.612324412987934E-5	5.102063408253506E-6	5.102063408253506E-6	1.7989957072403886E-5	-0.23535164255277757	40524.76769559451	-11493.075472916538	-11493.07547291654	58846.077039426986	3417.35470207983	-3846.204604358891
490000	-4971.604003288477	-1040.6206267193131	-3930.9833765691637	457.0	2.520346016479617E-5	8.989077367837908E-6	8.989077367837908E-6	1.830683238815321E-5	-0.4184835886717883	48100.93738020819	-23618.670800527096	-23618.670800527096	66221.72713701946	3726.601530784377	-3930.9833765691637
500000	-4836.917317948003	-929.428632548224	-3907.488685399779	257.0	2.9880670203836745E-5	7.613322110168578E-6	7.613322110168578E-6	1.8280539586608215E-5	-0.3257500808807938	37439.24657957393	-15592.375838902115	-15592.375838902115	61196.75923263806	3435.416330833447	-3907.488685399779
510000	-4789.97258063992	-936.3731900634618	-3853.5993905764585	673.0	2.4059806600970614E-5	1.0680818284324997E-5	1.0680818284324997E-5	1.8330028847898018E-5	-0.5086006209939036	56065.92380737821	-32669.339972047437	-32669.339972047434	73591.55268677943	3638.1558101161577	-3853.5993905764585
520000	-4738.896617039072	-1014.0904062612341	-3724.806210777838	679.0	3.2709365523036285E-5	8.529837980188218E-6	8.529837980188218E-6	1.8917959920653292E-5	-0.342900068220917	34645.97295153212	-15621.374460145655	-15621.374460145655	59903.27698790041	3560.997289182794	-3724.806210777838
530000	-4642.136495437895	-954.7738236371538	-3687.362671800741	386.0	3.6973850103487814E-5	1.2797805713191111E-5	1.2797805713191111E-5	2.318953331311617E-5	-0.4370611159977758	33432.49879120938	-18450.678513413295	-18450.678513413295	53305.43664680177	3635.586120835314	-3687.362671800741
540000	-4795.853418846774	-891.7143018961668	-3904.139116950607	297.0	2.4841536843392228E-5	8.828763341832428E-6	8.828763341832428E-6	1.662585280710482E-5	-0.4344288711437432	49619.83208343473	-26349.430589142547	-26349.430589142543	74139.52842989394	3616.936699147115	-3904.139116950607
550000	-4640.755168481548	-885.6074833925547	-3755.1476850889935	323.0	3.5576340873822244E-5	1.1960584444601216E-5	1.1960584444601216E-5	1.8664393451491354E-5	-0.46415691220671546	35827.2494399026	-22958.948194992467	-22958.948194992467	68290.58988485836	3571.451376858168	-3755.1476850889935
560000	-4652.292063973449	-851.1833865641821	-3801.108677409267	464.0	2.6025099489237387E-5	8.922463989915213E-6	8.922463989915213E-6	1.5776782423981466E-5	-0.4403311267092028	47666.59190820229	-26957.55309247576	-26957.553092475762	78629.9616351545	3661.5666118110385	-3801.108677409267
570000	-4564.665633982954	-808.5199601730017	-3756.1456738099528	640.0	2.7785464161904637E-5	9.38144586589236E-6	9.38144586589236E-6	1.7784469511469218E-5	-0.4220272473034054	43789.20503146822	-23099.145928882015	-23099.14592888202	68413.8138781987	3570.13611470014	-3756.1456738099528
580000	-4618.3564826784195	-871.2548979458304	-3747.101584732589	565.0	2.8198512434608767E-5	8.404339399141112E-6	8.404339399141112E-6	1.6921093520067578E-5	-0.38474791096238126	41624.59164557024	-20674.03002797356	-20674.03002797356	69366.17682013952	3626.4968032996776	-3747.101584732589
590000	-4636.024658527704	-856.2174481063707	-3779.8072104213325	336.0	2.8916044340368297E-5	7.346925451653593E-6	7.346925451653593E-6	1.76476574993929E-5	-0.3252315424655882	38673.5981957185	-16100.269562740732	-16100.269562740732	63367.47414026218	3636.665387404017	-3779.8072104213325
600000	-4749.694052062208	-1016.7898774426385	-3732.9041746195703	910.0	3.717313127091072E-5	1.1307937743153101E-5	1.1307937743153101E-5	2.186735205321413E-5	-0.3966164634010107	31922.745915185187	-16507.733653391795	-16507.733653391795	54266.67213960584	3501.912734433677	-3732.9041746195703
610000	-4710.48928026271	-885.0398783490551	-3825.449401913655	746.0	2.8058250790973012E-5	9.03573018213974E-6	9.03573018213974E-6	2.1417005569893195E-5	-0.36859851626847284	41243.71188303977	-17400.52086501448	-17400.52086501448	54033.06301566856	3381.506140649596	-3825.449401913655
620000	-4615.794748562726	-829.0189490148505	-3786.7757995478755	459.0	2.6041651611983725E-5	6.1381039357700175E-6	6.1381039357700175E-6	1.5861771418416056E-5	-0.3020119533133472	42254.06721756175	-16351.254185221776	-16351.254185221776	69372.18225144285	3510.103224889506	-3786.7757995478755
630000	-4633.266622142678	-884.0768362488526	-3749.1897858938255	824.0	3.2248665699187195E-5	8.827829095337493E-6	8.827829095337493E-6	1.7741207556045354E-5	-0.36906805256212916	35898.86310164825	-17862.878114532887	-17862.878114532887	65254.320005486625	3586.9840306996675	-3749.1897858938255
640000	-4754.649814936216	-944.8438044702493	-3809.8060104659667	589.0	2.5903961096750934E-5	6.9452917324535305E-6	6.9452917324535305E-6	1.867172051328656E-5	-0.3158022603274088	42880.669518814546	-15950.258000015088	-15950.258000015087	59489.921896998676	3516.569718008619	-3809.8060104659667
650000	-4969.130783564439	-998.46384449122	-3970.6669390732195	698.0	2.6822206881236946E-5	8.96388087016487E-6	8.96388087016487E-6	1.9990331061932192E-5	-0.38711395632021106	43854.444959890345	-19664.807902869372	-19664.80790286937	58842.09679828602	3566.9122777000216	-3970.6669390732195
660000	-4664.333838074544	-902.0975560927694	-3762.236281981774	509.0	3.0115834750655638E-5	9.237569577926829E-6	9.237569577926829E-6	1.7800636512028495E-5	-0.39897207901084314	39491.29723281541	-20493.851759975623	-20493.851759975623	66812.96934235096	3599.716900598008	-3762.236281981774
670000	-4665.092992214097	-951.9157360747189	-3713.177256139378	359.0	3.7866594477034486E-5	1.0283334183657405E-5	1.0283334183657405E-5	1.9500775381955897E-5	-0.3784250571905201	30822.44550680143	-16253.584859876397	-16253.584859876397	59851.00704644294	3279.615167708551	-3713.177256139378
680000	-4662.592028780951	-892.4775415534128	-3770.114487227538	42.0	2.8255938766406838E-5	1.0517544737217978E-5	1.0517544737217978E-5	2.1391572671492972E-5	-0.4277973997157932	43318.54346063991	-21298.327420571255	-21298.32742057126	57219.0801616433	3502.7518046418363	-3770.114487227538
690000	-4477.057503360694	-839.9574917568226	-3637.1000116038713	179.0	3.9856856665184387E-5	1.3581504829753683E-5	1.3581504829753683E-5	2.1704971897436087E-5	-0.461760474895117	31889.31231768135	-19954.176918850266	-19954.176918850266	58558.368847612415	3422.609702231839	-3637.1000116038713
700000	-4684.733005646586	-847.2132837295484	-3837.519721917038	468.0	2.31935107990126E-5	8.362882757339803E-6	8.362882757339803E-6	1.732274532750916E-5	-0.4172193110710422	52202.49895488358	-25201.743150178754	-25201.74315017875	69894.188268346	3383.3045455583883	-3837.519721917038
710000	-4721.19650953851	-907.8265829532659	-3813.3699265852442	514.0	2.862544973314685E-5	7.4745765438075745E-6	7.4745765438075745E-6	1.656287983119757E-5	-0.34327526328115404	39600.37414320757	-17871.048435628323	-17871.048435628327	68440.90707673955	3879.876368005756	-3813.3699265852442
720000	-4738.145221215526	-981.4258585615437	-3756.7193626539824	599.0	3.303993715433559E-5	1.001651211417291E-5	1.001651211417291E-5	2.061359258981082E-5	-0.38381334437046555	35495.31088767351	-17247.804328802747	-17247.80432880275	56892.69523945218	3372.678177771913	-3756.7193626539824
730000	-4554.508125529353	-936.9928398390018	-3617.515285690351	91.0	4.416333081371739E-5	1.505778642562356E-5	1.505778642562356E-5	2.8014123668619012E-5	-0.42809652438216333	27724.127109021207	-14901.911256717922	-14901.911256717924	43706.16091799425	3260.799600886318	-3617.515285690351
740000	-4630.3337750759565	-947.005377516488	-3683.3283975594686	71.0	3.729292986129484E-5	1.272257797396582E-5	1.272257797396582E-5	2.1204702558643297E-5	-0.4524241473678436	33715.97684140538	-20229.19883676269	-20229.19883676269	59296.63743569247	3358.386430952623	-3683.3283975594686
750000	-4541.348562094764	-863.1082673439525	-3678.2402947508117	685.0	3.172255598095208E-5	6.599450218321622E-6	6.599450218321622E-6	1.9366271056545922E-5	-0.2662567753406529	33928.60013298465	-11561.859632202633	-11561.859632202633	55576.10517436947	3429.4561881018794	-3678.2402947508117
760000	-4705.0945536671325	-877.8211785455296	-3827.273375121603	41.0	2.5723060789010955E-5	8.742231606833664E-6	8.742231606833664E-6	1.6822672642349666E-5	-0.4202555804478289	47214.37821063089	-24535.877162044384	-24535.877162044384	72194.13624979036	3800.4613420705914	-3827.273375121603
770000	-4688.233183666453	-946.5521213062199	-3741.681062360233	890.0	3.381986505637979E-5	1.1472714760979871E-5	1.1472714760979871E-5	2.4188526908894723E-5	-0.40112113981474223	35238.17927669885	-16713.608937846275	-16713.608937846275	49269.24539303953	3522.515651057034	-3741.681062360233
780000	-4779.721603776593	-935.1797468408203	-3844.541856935773	952.0	2.5467840554373313E-5	9.283647847089228E-6	9.283647847089228E-6	1.820507024049402E-5	-0.4311480414606835	48230.75490373836	-24595.20001903757	-24595.20001903757	67472.03715661877	3515.531579259056	-3844.541856935773
790000	-4696.732448168244	-932.8950699182244	-3763.8373782500203	858.0	3.322801454253644E-5	1.0227573280918634E-5	1.0227573280918634E-5	1.8964296291566765E-5	-0.4074290938176303	36085.17027487225	-19460.976440491584	-19460.976440491584	63226.103633308	3395.9053729582547	-3763.8373782500203
800000	-4633.612715005437	-875.6651579874673	-3757.94755701797	916.0	3.4582892644471966E-5	8.174304370642216E-6	8.174304370642216E-6	1.9515759506829914E-5	-0.3146497692412556	32093.42376633191	-13442.541863163884	-13442.541863163882	56871.13680183323	3272.481903697094	-3757.94755701797
810000	-4828.310907435806	-972.7163004407327	-3855.5946069950737	938.0	2.261526365863437E-5	5.471430949142974E-6	5.471430949142974E-6	1.748195314684768E-5	-0.2751725567369751	47840.39523576425	-14972.893298217768	-14972.893298217767	61888.0020271176	3435.7321774909447	-3855.5946069950737
820000	-5034.777837473169	-1010.6444707233112	-4024.133366749858	499.0	2.102953482875173E-5	9.279437395578855E-6	9.279437395578855E-6	1.20134135752242E-5	-0.5838127814432938	72140.2680676153	-55722.804933169835	-55722.804933169835	126281.86571484864	4123.076571163112	-4024.133366749858
830000	-4700.105826364488	-843.7684312630502	-3856.3373951014382	485.0	2.3280947507095157E-5	7.873866836716988E-6	7.873866836716988E-6	1.4678795251923938E-5	-0.42593422037384543	52473.27828059532	-28147.24223455925	-28147.242234559253	83223.97146425338	3807.627029656337	-3856.3373951014382
840000	-4558.574913932823	-874.358053829256	-3684.2168601035664	849.0	3.452375620850994E-5	1.2242872217206974E-5	1.2242872217206974E-5	2.0809514378783477E-5	-0.45676553115580926	36602.014037884546	-21534.081603322506	-21534.081603322506	60724.09890894614	3479.3448373770057	-3684.2168601035664
850000	-4687.649078294109	-876.9948919272886	-3810.654186366821	119.0	2.451287378194784E-5	7.6101552664537044E-6	7.6101552664537044E-6	1.540704207997633E-5	-0.39159466703774737	48183.684119022204	-23799.851752990206	-23799.851752990202	76661.08530292599	3724.5832408988304	-3810.654186366821
860000	-4524.179349952556	-945.1074321451242	-3579.071917807431	330.0	4.195556420399065E-5	9.742384308864636E-6	9.742384308864636E-6	2.9878207934689064E-5	-0.27516500590246296	25787.242004179618	-8408.443452150072	-8408.44345215007	36210.949797095374	3174.405106852931	-3579.071917807431
870000	-4702.937357417171	-830.8997494477621	-3872.037607969409	49.0	2.4521046974064654E-5	6.05413536561995E-6	6.05413536561995E-6	1.4015006397816542E-5	-0.326577283627241	45649.988485895956	-19719.663472694756	-19719.66347269476	79870.49597084445	3613.223204192868	-3872.037607969409
880000	-4697.7325448781185	-952.2447335182877	-3745.4878113598306	117.0	3.300613268611317E-5	1.0570363071941536E-5	1.0570363071941536E-5	2.1231096907069E-5	-0.3993064890054293	36044.54686858085	-17945.561118778365	-17945.56111877836	56035.30998716751	3425.044292938863	-3745.4878113598306
890000	-4691.544738393323	-940.2453092130561	-3751.2994291802675	518.0	3.295751658691141E-5	8.315622362476842E-6	8.315622362476842E-6	2.0235729153707226E-5	-0.3220016446186806	33852.04307708558	-13911.077989288604	-13911.077989288604	55134.12749989753	3482.0741801216627	-3751.2994291802675
900000	-4701.948390653555	-957.5003254831222	-3744.4480651704334	473.0	3.2513412595702496E-5	1.0315573673211965E-5	1.0315573673211965E-5	1.860022019627099E-5	-0.41947208495778	37323.93982992553	-20699.639414339643	-20699.639414339646	65242.70371975669	3386.8792783258946	-3744.4480651704334
910000	-4837.702406339834	-1055.0921695507736	-3782.6102367890603	36.0	3.351324578122163E-5	7.972373360379894E-6	7.972373360379894E-6	1.868544137922255E-5	-0.3185867451684332	33209.64440930496	-14169.30320366068	-14169.30320366068	59563.10866884736	3486.8020251353128	-3782.6102367890603
920000	-4653.551386209868	-948.6960749083535	-3704.8553113015146	400.0	3.5207771798085345E-5	7.538564372416063E-6	7.538564372416063E-6	1.8600378663622324E-5	-0.2945835452663119	31101.819083492952	-12605.284521368423	-12605.284521368423	58871.153571650204	3382.5916371059698	-3704.8553113015146
930000	-4713.681385681419	-897.9959197242999	-3815.685465957119	889.0	2.6083669096219305E-5	6.356005703222695E-6	6.356005703222695E-6	1.8241404561698703E-5	-0.2913874209497387	41895.35827705857	-14597.951339046713	-14597.951339046713	59906.82670680181	3579.6992672237307	-3815.685465957119
940000	-4728.204914509962	-960.4918040121781	-3767.713110497784	716.0	3.459074298416193E-5	1.0922631007616957E-5	1.0922631007616957E-5	2.1596163429948934E-5	-0.39963085713418756	34403.94448216594	-17400.386508657135	-17400.386508657135	55105.06554018943	3605.349495199059	-3767.713110497784
