# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Fri Feb 20 18:58:05 CET 2026 [seed=1771610285002]
# -overwrite B36_skygrid.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.logPopSize51	skygrid.logPopSize52	skygrid.logPopSize53	skygrid.logPopSize54	skygrid.logPopSize55	skygrid.logPopSize56	skygrid.logPopSize57	skygrid.logPopSize58	skygrid.logPopSize59	skygrid.logPopSize60	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skygrid
347200000	-81032.172320871	-8782.52690732371	-72249.64541354729	2.593084838079497	2022.7466411893179	130.89104193608236	0.20497517646925553	13.144832197561243	10.125651065432356	11.706231472393236	14.382859183641335	10.826568026293721	8.295404513588593	11.262170072571916	14.928833296587184	12.5606446228355	11.683253138167245	9.611951643965945	8.883150469021333	6.130434464697011	4.818785796275202	4.078543577433612	5.482509538305996	5.501446178345017	4.277582870167717	-0.214957769869071	-0.15490376424518693	-0.3992942615382523	5.6564950943299	3.786704373621731	1.2618466613935155	1.1720378552986168	0.16131774397579596	2.693429702377205	1.912745728713399	0.012192371166671101	4.002543663711116	3.2284080569814213	2.889064992003932	2.4381234020722267	4.693373223941602	3.7975672525816813	6.071364845015041	6.608217693183875	5.0776175999577235	6.829063026022149	3.701858336105746	2.29947648707062	3.062261931289006	-1.0629253740124285	1.441249828808182	0.3518454491338	-1.2440348052630394	-2.9883151383317266	-0.7361777185536711	-0.29860726049282504	-0.1626507348439702	0.04075846441289932	-1.1837033594104545	3.9384427434253886	1.5962969904743476	3.553314263858706	3.9229038532717784	2.872376179614112	1.9826987594651038	-0.03599316812494174	-2.478763882431207	2.5	0.43730943898800273	2.333515184808851	0.19737708648585764	0.025112594786484727	2.687289292012844	0.3193964029179502	0.337788777457424	0.19471754565124186	0.2398973491005435	0.22759632779079805	0.5656632404714812	0.9406274459047723	0.0038476341136212213	0.0014007609995420726	0.0037580560358357958	0.35466416823647146	-0.011061952796552135	-72249.64541354729	-7304.372715309148	-1473.4494522868101
347300000	-81065.01247448642	-8825.68918775088	-72239.32328673554	2.6330097026507904	2022.7067163247466	132.87272371968157	0.2693619460138127	-8.43744316769329	-7.376751700970267	-7.656972136943084	-8.854563897067083	-9.906746958541852	-7.762956931023492	-6.7347585987477	-3.2075820517038376	-2.7116475804831963	-3.7011181989812143	-1.2449405345017128	-2.461201215929757	-0.19266281215286396	2.3597613569749445	2.69374525810193	3.3258214430714803	5.146922444855562	2.5895046464469957	0.6945432518970422	-0.07025450825752277	-0.08665111103650712	-0.33459020059863326	-0.38713207550556106	2.4111295975602123	4.841394400847415	3.654330871461607	2.6573406990224737	2.182320892549115	0.6039208791901927	2.454249500719461	3.0869288651366698	4.4940952405201555	2.239913436946198	3.402558164377254	3.3459408936648387	6.225537260231367	8.14060596803333	5.7714622777186095	5.941550648862824	4.084263411584348	2.351013269515402	2.5663321283808664	-0.8962182431636095	1.6140791457633081	1.2038656617988357	-1.2549584931568485	-3.1917867907213995	-3.0330852704656577	-0.8402815855487671	-1.992902278391093	-1.1472807200858497	1.945709741950453	5.240458700201636	1.6507770419150556	5.610019987582495	5.902015466401293	5.005843133707276	3.6013979572885537	0.7073030220856644	-2.7918305264656342	2.5	0.41249291507595914	2.2620284590210678	0.1875623211772139	0.01563399126918187	2.7986507227673196	0.3236315906892479	0.3317792191277271	0.19240846513854334	0.24145347259475103	0.23435884313898606	0.5228400050822898	0.837317214621834	0.0035428330024147364	0.0013254346509001158	0.0035273375989180256	0.37714971446517936	0.06804651701302705	-72239.32328673554	-7304.372715309148	-1516.5063009048442
347400000	-81080.07738617447	-8803.394147312121	-72276.68323886234	2.6088745177237374	2022.7308515096736	132.0479033195458	0.2775505334759387	9.97174473987819	10.061322564553539	11.403212650006541	9.87619222226883	11.047628241255724	11.766415992094286	12.178505575576208	13.510629169883046	10.547767137131382	11.447058021670534	12.107078403593494	8.397558147861165	7.889062165714222	7.3839955384252365	6.3430826918807695	9.363495979928725	8.233603397419502	10.49529884556701	6.4380312055421935	5.129784534441892	2.25534348797719	3.100226180487491	0.678917571025516	0.6617056711996712	-0.6101061836963904	0.03549179603799213	0.971623764993003	2.4661885770122542	0.5904682454578842	2.6655878008741043	3.561322415755776	2.3854108945332726	2.5777575773852606	3.516563630122511	3.9415919585665558	5.495212838171311	7.395258938700662	5.3788680452165565	6.387412452259904	4.014351727279476	2.406902207156456	2.2463002732865696	-1.2880668410533915	1.5575947132536156	1.3729066707734892	-2.70556631784001	-2.103847237658729	-0.7020901895289346	-0.21555707846024075	-0.8936284895859103	-2.83852649515571	1.9071343828158829	3.157550319856461	3.484343276374857	4.367198110831545	6.855489981598965	6.1869210951253475	4.089746391751717	1.0360768792206732	-2.2356816557156116	2.5	0.4420255681987113	2.269186805473531	0.18362292770940028	0.02275531589054852	2.784870727980468	0.29753865474733093	0.3387550705823873	0.19504722095580718	0.2370924429647192	0.22910526549709387	0.4945527410248454	0.901729185428719	0.0037141324655698468	0.001215228271443496	0.003656288280906052	0.3149375242978092	-0.03179043330652594	-72276.68323886234	-7304.372715309148	-1494.1918201262304
347500000	-81055.49973758249	-8781.766354135549	-72273.73338344695	2.607812080571095	2022.7319139468261	130.76703618798922	0.25593109016759175	1.431380888888461	4.028426575689905	1.1058251090334137	0.7296703935817299	-0.765784322991065	-0.6846476674530644	1.989570817458786	5.090783175027466	7.39729086579101	6.080108443381693	9.081814633743239	10.895351048858132	13.744755980588787	13.494814493706585	13.111490871604964	11.643924083727239	8.868134363494411	8.81563239889621	7.558784163236027	5.784059973965396	4.272381757313001	6.093263056545638	4.012507417684718	0.5876932384332774	0.4257339141755029	2.7185698837914085	3.8668982684130495	2.124198823807478	0.7561417652603428	4.837007433489789	2.259975145300367	3.561856583884934	2.8901861073908948	3.5211771534465	3.361307651966925	5.979183026212696	6.58433525061063	6.030324873006979	6.2245510077089525	4.04470095024518	2.148588095269166	2.361626274393764	-1.2512283740515255	1.9460908945801172	0.6594076944886852	-1.674238507296633	-2.8238588526667754	-2.69056658127178	-1.3483332331008735	-1.7018627109347126	-1.7616716276718947	-0.09239625819512987	2.455146742911472	0.7768124063798197	4.757258044032045	4.302411238290567	2.9175096943013514	-0.21318093562581564	-0.04634240803537837	-2.1103184933092876	2.5	0.4694057299055254	2.3613951169410843	0.17697023944626195	0.019444729315181635	2.661212068868459	0.3115721155234774	0.3337398535251399	0.19550053199767214	0.23916206159757497	0.23159755287962053	0.5313212966073773	0.9856489491512631	0.0037795918957422604	0.0012186181861710615	0.0037649076624965447	0.3119714793016826	0.0015141342916809891	-72273.73338344695	-7304.372715309148	-1472.5541032173335
347600000	-81168.28877541466	-8830.084047832357	-72338.20472758231	2.6129682249835686	2022.7267578024137	131.53787296414959	0.2862732864180637	1.431380888888461	4.028426575689905	1.1058251090334137	0.7296703935817299	-0.765784322991065	-0.6846476674530644	1.989570817458786	5.090783175027466	7.39729086579101	6.080108443381693	9.081814633743239	10.895351048858132	13.744755980588787	13.494814493706585	13.111490871604964	11.643924083727239	8.868134363494411	8.81563239889621	7.558784163236027	5.784059973965396	4.272381757313001	6.093263056545638	4.012507417684718	0.5876932384332774	0.4257339141755029	2.7185698837914085	3.8668982684130495	2.124198823807478	0.7561417652603428	4.837007433489789	2.259975145300367	3.561856583884934	2.8901861073908948	3.5211771534465	3.361307651966925	5.979183026212696	6.58433525061063	6.030324873006979	6.2245510077089525	4.04470095024518	2.148588095269166	2.361626274393764	-1.2512283740515255	1.9460908945801172	0.6594076944886852	-1.674238507296633	-2.8238588526667754	-2.69056658127178	-1.3483332331008735	-1.7018627109347126	-1.7616716276718947	-0.09239625819512987	2.455146742911472	0.7768124063798197	4.757258044032045	4.302411238290567	2.9175096943013514	-0.21318093562581564	-0.04634240803537837	-2.1103184933092876	2.5	0.4521684748489912	2.2899420591423305	0.18516849815510183	0.015970953029365735	2.770341898125857	0.286408116698344	0.3363783411529843	0.1956882424380354	0.24089331460540903	0.22704010180357895	0.5441234620366734	0.9983781752113268	0.0038715356121607897	0.0013366640228785632	0.0037653065839793527	0.33483625902222675	0.023051490265760057	-72338.20472758231	-7304.372715309148	-1520.7097950603982
347700000	-81126.71091833423	-8794.399205839223	-72332.31171249501	2.6714178513842777	2022.668308176013	132.90681674641544	0.37723794284607826	8.788860385352784	6.233673823827207	5.6168157126093	4.300821482092003	5.791744860654063	8.03372296881909	5.8975007126621	8.114534620423996	8.31263150684995	8.30483772568678	7.3362999466191585	6.675806376334509	3.7588591284903057	7.021165961327222	8.782274711295408	8.459425353304002	8.081802104517628	9.120766339114017	10.632053011712454	9.576744129720241	6.530492464341962	4.585336120183942	2.392391435181548	1.799874773185084	1.805300360930394	1.3433359509173295	1.840980740674462	1.6893118781984682	0.6032725222922661	3.2596191281041174	2.316761988010194	4.043703465996835	3.1483325277607737	4.220253714531357	3.6462598533359865	4.707559969173211	5.863845213634889	7.0969945149407	7.155720440153405	3.8709862884033406	2.250514720888612	2.594917094898018	-1.1274886782523554	1.824877699136545	1.996840468396245	-1.25020001989748	-2.4691393965518342	-1.926447861842635	-0.9550599294518807	-2.0328103035776515	-3.451948644593897	0.09526392001545347	0.29701159625375134	1.1675053163823557	0.4650254331586756	1.9816675442458809	3.5686309650866743	3.798012230941353	2.7812564297595004	-1.7898066290444572	2.5	0.4316049133650146	2.2768232712157155	0.19312132542782337	0.029217670423887704	2.7440730113105474	0.32515980825700175	0.33990517517257696	0.19005716676491266	0.23803456974354412	0.23200308831897393	0.4626227442562841	0.8375488309357214	0.003645861897853044	0.0012731448707888554	0.003595859927496844	0.3461872370396928	-0.01023890214180282	-72332.31171249501	-7304.372715309148	-1484.9723003846177
347800000	-81107.65649246176	-8796.446681722371	-72311.20981073938	2.704232989466743	2022.6354930379305	133.811582575699	0.21407250657803	2.5501241075651895	2.33988888911919	0.41958300002607274	-0.04298718361483145	-0.9708296816366535	4.894575656489036	1.854655527384574	2.5012977244935946	2.918697562117577	1.3211900569622568	2.096907679434703	3.54363498390066	4.025472052669427	6.894997134297758	5.5720199984520615	3.411764181845064	2.6388492874473	5.455605753152113	4.379888368294107	1.8132278422864265	2.2993325258047124	-0.8507009020984999	3.6639361588027017	2.603460845130219	2.7288155487318226	1.3247981851841586	2.833164068136312	2.335987585800369	0.8407360149170732	4.235182736880553	3.6344784515220474	1.8147442150234985	2.22346418096299	3.883123138494364	3.6396593476180144	5.006342508532686	7.05516241326057	6.22069972492556	6.311804213117535	4.182873809495368	2.256755897003388	2.678128511118699	-1.1818978514193066	2.0475734109807218	-1.2428894217853947	1.111377193150939	-2.571611594999385	-1.2937675403802942	1.1907498118927795	-0.274372328506302	-0.25742246885808184	-0.22341685637527753	-0.09378713953169893	2.5859129069679074	2.318598263791808	4.69847463115571	3.044508765233246	-0.0024040817342263487	0.509896942732144	-0.8260910280973609	2.5	0.43753720747569524	2.301600982960418	0.18476278297505286	0.033940674895818916	2.708080032904485	0.33407831878851946	0.33319646429997757	0.1923983494365334	0.24162268676608117	0.23278249949741564	0.49209789585919606	0.8409716782934487	0.003636872568321531	0.0012686325587942058	0.0035858392671685143	0.3466568844846828	-0.05819851009492801	-72311.20981073938	-7304.372715309148	-1487.5295282555837
347900000	-81147.42307846362	-8827.106927229757	-72320.31615123386	2.7510678614237296	2022.5886581659736	132.56298816393394	0.7184263553457158	4.861840674044766	5.667655160369589	5.669272202550659	3.0447645358101383	3.1234179027864464	2.7333012228564035	0.9693916785058037	0.8541459787352166	1.91567415650106	3.046087502299527	3.966494510413084	2.3838143876216233	1.3282610022579395	0.9006733962200542	2.5925821423114472	4.035681539643155	2.55202169276752	2.8039576183367974	2.2259439629605553	2.377617618712877	0.29535499525391995	-0.9499355901457514	0.4709569484035942	-0.13995001038676572	-0.38212380319864797	1.5703406987882975	2.6888136236630418	1.3361842551403866	0.7678763927732697	3.3367825668725604	2.9240453193804723	1.7798945320768889	3.1249038532276527	4.316790021157593	3.941882339375832	5.588303089628676	6.327468093613904	5.858701792205542	5.902607432955092	4.147189081930304	2.420800869346702	2.6274614328558976	-0.9340532565996705	1.0564913838366707	-1.2141687036131428	-0.12490361867285804	-1.6311069280176171	-0.900100682808977	-1.5518107323767674	-1.5698110992321488	-1.5266285850448191	-0.9507994409072815	-1.868516050553617	-0.9007987567177382	-0.07182682358585935	0.8453843038545666	-0.005805592290700212	2.4992622976561734	1.7329535123683473	-0.5489333353228383	2.5	0.41408096675605666	2.3499738268735433	0.19479395109826006	0.026945177521708857	2.7237129925617616	0.2904930851886588	0.33763358767080504	0.19035554596408313	0.23771917483251795	0.2342916915326017	0.3882464039435282	0.47478224788352763	0.0034575394277267853	0.0013001084513953464	0.0033650406344000114	0.3736056880681962	-0.046321478979476874	-72320.31615123386	-7304.372715309148	-1517.2362502725668
348000000	-81130.8052101023	-8836.740281520066	-72294.06492858224	2.680049730799387	2022.659676296598	131.58804262466666	0.35511042283175726	19.85307737827365	17.909141307552684	16.766856100183972	17.92802377953332	16.997626291547334	19.66282148135806	18.370781223990733	18.93753258963079	18.335797807961367	17.04353694202547	15.583155363740214	18.37229260269951	13.605470199878646	12.396136216886415	12.06545485276343	11.438313596180244	9.384232843525133	7.362235555607933	4.17078637399262	2.8194832826444642	0.9212672295593259	0.180909879882742	0.8695120292636102	2.6526509111800785	1.4080736754097494	3.4020823770341817	3.5101398858035706	2.7937724891360283	0.2305505100817195	3.8742661380684753	2.346444839492572	2.8641519954826737	2.733740575276802	3.783188256382178	3.709549277442777	5.721277077221828	6.063003025513937	7.338229608717515	7.480230402119441	3.6120958095747446	2.4367893873476745	2.2933696426462755	-0.8486496752217557	0.4664146841210357	0.12107123141856377	-2.182442725354088	-2.7099578364872174	-1.0679480813532167	-0.9521247836755438	-1.034438030169433	-1.0939030158558405	-1.4324681330011164	-1.711242021895212	-0.8089203174003228	0.7324849047136635	2.1106923880717963	2.2333471353969525	1.6289172094357127	0.503544207870322	-1.4630706942932474	2.5	0.4285546132949897	2.402478866718699	0.18261515054636904	0.01264291079950744	2.669136714820404	0.3045717438200206	0.32908296700798895	0.19250611681531365	0.2421833885536389	0.2362275276230663	0.5357371602851373	0.9942618571179934	0.003946349881105615	0.0015114872965612198	0.003865258723380615	0.37573663818818065	-0.006949851497084404	-72294.06492858224	-7304.372715309148	-1527.1475234859336
348100000	-81135.05598207757	-8845.796391990789	-72289.25959008677	2.673710838121079	2022.6660151892763	133.31607786563978	0.15680779191467786	20.5704355504383	18.518574374782112	18.9073698352428	17.633332668095154	19.59241948920725	21.41605113298066	16.360114364930368	16.17526665786558	14.22823525910336	17.789868860314098	17.30354603133451	15.103917492120145	13.231900613221468	9.170051116591216	9.359169799089171	6.523406112174904	7.863473098359515	5.511677558633201	5.3206426269913365	3.6547547310031634	8.704774858553618	4.302620962529083	-1.0569034312007521	2.222841065291129	2.220915533139612	0.3737823328220692	2.41246012110486	2.5259548889795203	0.36989175650778927	3.992899052481121	3.096800211952568	2.841934049453723	1.943062762342026	4.582704802998533	3.585144349060645	7.187455735553685	8.80514261854045	5.654945897753332	9.083069767031994	3.7128997260666416	2.6540020808990774	2.573291604573942	-0.6805437883277589	0.3183231523041181	-1.0231751949938945	-1.3435690259513253	-3.97488605997317	0.21338221916276456	-2.416538410295863	-1.6801106253089544	-1.095507657386472	-1.674961173726504	1.8267150302548774	3.7885993506550246	2.4357347537409506	1.7845310900666511	1.8300995325031872	1.7578364918170948	2.5029246915996852	-1.8366467737466847	2.5	0.43707443682495806	2.285238600167729	0.1844980303403925	0.016369583338728292	2.750345191252082	0.3264741580760997	0.3315426821993391	0.19568870262564667	0.24525568699547343	0.2275129281795487	0.5266857397657938	0.9825909786571145	0.003756461592049405	0.0012488873819480552	0.003669576109884583	0.3236964211171201	0.021236227819495	-72289.25959008677	-7304.372715309148	-1537.0889893653589
348200000	-81118.81392479246	-8858.245195737189	-72260.56872905526	2.656950871131663	2022.6827751562657	130.88709463045365	0.17615018659718776	-4.386950357556669	-5.179853075289171	0.1212475096964214	-0.35664765742896254	0.7593264740024974	-2.4969342325118866	-7.87051222082318	-2.5965066211955348	-1.6161191880135988	-2.217312815446756	-1.6475516694381396	-0.2631348053924025	0.23648464015743098	1.007186373305252	5.047445030044686	6.4610758691509265	4.60940359183673	5.661576243461402	8.195421740281189	5.560542872352812	6.733530797971749	4.968165776556613	0.12688967242246152	2.526345437789331	3.997481037418148	-0.2605523066107426	1.1753067531526866	2.8492910942731213	0.390188159175483	3.6942206656159158	3.1417021000720498	4.143702331300549	2.6962049235632923	3.710044219530509	3.177293560339505	6.040364958995633	7.7027211841067995	5.509008219731384	8.096713763002487	3.760586563667716	2.584222666633622	2.2237436028130078	-1.024129342377197	0.3400192642079995	-1.3964679711111831	-2.1847759085107548	-1.498163591886918	-0.6782765036928375	1.1593982763892297	1.386835883317383	-0.5078788861676959	1.3760537141446916	3.430091188805442	3.779809114752693	3.3170956676594425	1.5400462743719878	0.4637743240743919	1.9430061300247539	2.1729451791539436	-1.4210931733627126	2.5	0.4391761851754794	2.3341790421761814	0.1785881276265725	0.0283389369649267	2.7134399109194884	0.30627779713734	0.3291319835571621	0.19140009347362058	0.2430586264649932	0.23640929650423204	0.5279769344302414	0.9487872179778387	0.0040261904833660414	0.001432573771350618	0.0038363610195531962	0.347883941541685	-0.05934369618243754	-72260.56872905526	-7304.372715309148	-1549.3483953509797
348300000	-81100.97085859878	-8844.559771953243	-72256.41108664554	2.7094038580606354	2022.6303221693368	132.5249895206081	0.2236933110798677	-4.386950357556669	-5.179853075289171	0.1212475096964214	-0.35664765742896254	0.7593264740024974	-2.4969342325118866	-7.87051222082318	-2.5965066211955348	-1.6161191880135988	-2.217312815446756	-1.6475516694381396	-0.2631348053924025	0.23648464015743098	1.007186373305252	5.047445030044686	6.4610758691509265	4.60940359183673	5.661576243461402	8.195421740281189	5.560542872352812	6.733530797971749	4.968165776556613	0.12688967242246152	2.526345437789331	3.997481037418148	-0.2605523066107426	1.1753067531526866	2.8492910942731213	0.390188159175483	3.6942206656159158	3.1417021000720498	4.143702331300549	2.6962049235632923	3.710044219530509	3.177293560339505	6.040364958995633	7.7027211841067995	5.509008219731384	8.096713763002487	3.760586563667716	2.584222666633622	2.2237436028130078	-1.024129342377197	0.3400192642079995	-1.3964679711111831	-2.1847759085107548	-1.498163591886918	-0.6782765036928375	1.1593982763892297	1.386835883317383	-0.5078788861676959	1.3760537141446916	3.430091188805442	3.779809114752693	3.3170956676594425	1.5400462743719878	0.4637743240743919	1.9430061300247539	2.1729451791539436	-1.4210931733627126	2.5	0.46104392929847404	2.275674828672527	0.17761138043327324	0.018995475094996543	2.7736672133179767	0.2930071731827408	0.33326045346836136	0.18892715637373542	0.24478569130869693	0.2330266988492142	0.48308695268056545	0.9213403310813713	0.003960684493429564	0.0014140858829132564	0.003716598953273306	0.3545878304994524	-0.03988320905217043	-72256.41108664554	-7304.372715309148	-1535.5305660544675
348400000	-81078.38965285035	-8806.187014076353	-72272.202638774	2.6616445089884246	2022.6780815184088	132.11181365873148	0.1345620887666823	0.7712223381346814	1.551804602186536	2.551078141164358	4.317003649254946	7.827528753395212	5.533658617098057	6.5899092976381155	5.967216379998482	7.625188738321344	3.60266520419949	4.484129284737765	5.464812853649655	3.989561384265748	4.7399330497532635	7.058320615873335	9.92549310447524	11.959843224676467	8.859288065683964	4.223658281170484	4.502092589158816	3.842564594174817	1.0972162991978358	-2.01809563932022	2.044180661314938	-0.36861731252851215	-0.11311330644898054	1.5945550270902435	2.3431213771996564	0.8308901375630132	3.0750370354017087	3.3586003193946024	6.42714302489318	2.128222561144141	3.997748316952141	3.6905668109873107	4.68918400919024	7.326395115588836	5.912321504462856	8.013034004823917	4.161095381472782	2.45734684724356	2.596403391251633	-1.0121745757213059	2.1649900008332175	-0.8962783058121697	-3.0613698452157694	-2.942494960474561	-1.2793487048971506	2.158844271217641	0.9257883715740753	-2.5779098784248387	1.2900100271855548	1.6078161607187296	-0.19392879785824113	0.07328030705429622	3.2729973345391548	2.8077604251607555	1.7732457421865648	0.9770530434920863	-1.148272551483778	2.5	0.4071900904149575	2.289945926849675	0.19599583392620973	0.027547130870513813	2.798451837638355	0.2808691803002777	0.342508071004922	0.18900068837841016	0.237970179551272	0.23052106106540377	0.5375567873625511	0.9810625874357144	0.00390881604618511	0.001506154462163935	0.003773898719452008	0.38028708686609136	0.039845235121958256	-72272.202638774	-7304.372715309148	-1497.5699421974969
348500000	-81110.9654167268	-8805.226398707959	-72305.73901801884	2.6838598186435134	2022.6558662087539	130.19494491365026	0.27007408356904045	18.434980985754567	17.576531174113274	14.973067837085592	16.026520992504903	12.829435983327018	8.241743827185864	10.430723263441173	10.224771816673384	9.134327101929934	7.123535628706575	5.707271281185471	4.360525045778591	2.894065641672641	4.458709618400782	4.760461183430302	3.3006039164756062	3.9934281920042762	0.45332858758241157	1.5412267840628062	2.0685974872382085	0.38290072406342723	1.6392139607637963	1.6043533142297828	0.5026079196128301	1.0852650439785756	1.2058325149925815	4.469933607055564	2.0107186246999547	0.3084833748027539	3.219027756981747	3.860241381230395	2.80665198059794	2.1736071743245478	3.9699009115194466	3.519771533679713	5.223671966284112	6.609043445843287	5.935354920727223	7.464514622638622	3.3174035798592607	2.544391178320713	2.263687142639584	-1.1960543510687809	0.29186710862581755	-0.17911520531831426	-3.159372150054179	-1.0237163198806254	-2.0626668138529	-0.7606517618501191	-0.8279322779143249	-2.639071942620498	-1.6363306021467254	-0.7568176010165021	1.7814936794566252	0.2399435701729068	1.7989515055492526	1.4203847153518472	0.12698557070532557	0.8702587374296158	-1.725607702961149	2.5	0.43774505767122895	2.2282297988192084	0.19643415110010753	0.017138432329745407	2.812840682628403	0.30761187745129626	0.3348882084027616	0.19453379544613272	0.24282166209493564	0.22775633405617773	0.5224353848110925	0.920586195796034	0.0038448907854753234	0.0012390124775788092	0.0037916263000274558	0.30998739754360977	0.029614074066496108	-72305.73901801884	-7304.372715309148	-1495.961013863288
348600000	-81196.03154255042	-8863.209814157195	-72332.82172839323	2.6764491781144684	2022.6632768492827	130.07404280510525	0.5276849488733982	-12.09954271879947	-11.00559487651312	-9.545721308287984	-5.8698714459048205	-6.597062792970815	-6.732965550709627	-3.4396029070431404	-3.309426685922985	-1.7873275557988832	-0.2631270561789787	1.0240772612463254	1.846361649781787	2.4613303664964827	2.1961723678263034	5.574529075978832	5.4988314392800195	4.2552391069061635	4.348907458566231	4.578711226984273	1.2876473650481497	-0.25558773466509954	0.3051103186325943	1.8738799915183242	1.370612643072736	1.221281910597899	0.27956529171294786	1.687866835128088	2.122856393207829	0.9077377001866707	3.5202075501031	3.809341144974788	2.301610221302865	3.163747902157137	3.2832108185438242	3.5795614987574838	5.550830133812197	6.702231600015327	6.417407263079438	5.175466527741272	3.195632407070211	2.8459342325059445	2.7226681129118866	-1.121230998013891	-0.8131585751339077	0.4077866182858856	-1.0770462605983364	-2.2260363685293822	-0.7937128620396037	0.9392903255898126	-0.07829678525722605	-0.21484344761591903	-1.3008450844937034	-0.7542927620535327	1.32830014290619	3.0996725780771435	2.219910420303947	2.1398529952922196	4.08899541358848	1.773210925120329	-0.8857344908949576	2.5	0.4374835862294357	2.3416082073076057	0.2125270622986868	0.02063565699679759	2.713419335930612	0.274326151236852	0.3266024707972858	0.19586251722363418	0.23967404806778786	0.23786096391129993	0.49187381695538485	0.9210617018834054	0.0037162535799117754	0.0010902530668264834	0.0037030943325191594	0.28590153124786755	-0.04188221173294653	-72332.82172839323	-7304.372715309148	-1553.3703550648227
348700000	-81130.18416908635	-8788.843390721626	-72341.34077836473	2.703400369718122	2022.6363256576792	129.7273390515814	0.2353003741875372	8.740545331533934	5.47981158910904	5.951363885218744	2.866213305360889	3.350507623842061	1.7324113470799818	3.6020811776738086	7.325985989720039	5.21594150757312	6.674017724698058	8.14651686136568	8.479210504996567	5.292552960394368	4.6638367873257565	5.123827080081677	1.21783183755738	4.492701718138544	4.257539607143219	3.9706419054050475	3.413381368036945	-0.31259844923140256	-1.6975694355301347	2.687577809943971	2.206744113123884	-0.31034852651985667	2.6151843281262606	3.243204142785543	2.0844359373509915	0.667904417748029	4.379871521803292	3.812585071188866	3.1109704983769078	2.1610504825076253	5.036684893116319	3.3762569931298936	6.33691173965308	8.36244446191667	5.972269986146332	6.028462354044777	3.3786311892009384	2.5464890848609985	2.47952959410014	-1.3890969708089416	0.8249347945121661	-0.7270143165260649	-0.6007217994651924	-3.35694187458441	-1.4555901971208853	-1.7973256424858304	-0.4394993372153807	-2.9343381420180608	-0.9149419831883919	2.56521988669913	4.450865584092246	4.7986968467171796	6.1189622937612995	6.342430288250472	3.818020166849203	1.9779358770682038	-1.1746171216582866	2.5	0.40638537693195464	2.2762158143014197	0.18050949530440397	0.036267720513017146	2.7967275261684454	0.3038940667807495	0.3360993697040239	0.1897027523889129	0.24025375211741207	0.23394412578965898	0.4619341328165079	0.7109705311868934	0.003600524401832749	0.0012266157942138365	0.0035676147985624954	0.3223387271912024	0.025870572323476972	-72341.34077836473	-7304.372715309148	-1479.9013086487666
