# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Thu Jun 05 20:22:06 CEST 2025 [seed=1749147714102]
# -overwrite B32_RRW_pols.xml
state	joint	prior	likelihood	Current Tree	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.traitLikelihood
2390000	-3804.946564712738	-727.221730448656	-3077.724834264082	319.0	5.8666225976646064E-5	1.8338765389116225E-5	1.8338765389116225E-5	3.0154824938499316E-5	-0.43601116794477585	21046.676584380933	-12799.61216451274	-12799.61216451274	40946.319107303854	3526.131372328089	-3077.724834264082
2400000	-3786.894174331591	-705.5711804372552	-3081.3229938943355	587.0	4.978159492031346E-5	1.570251787265654E-5	1.570251787265654E-5	3.1129285099726955E-5	-0.3988874013893983	23888.704823479853	-12050.158339440928	-12050.158339440924	38202.54216836619	3561.5373257746255	-3081.3229938943355
2410000	-3854.658386834084	-787.3273019305137	-3067.33108490357	646.0	5.901814409675909E-5	2.0674265952397965E-5	2.0674265952397965E-5	3.420969733680565E-5	-0.4601110978698499	21494.341735831997	-12989.876324927822	-12989.87632492782	37081.770859910444	3566.3806123952227	-3067.33108490357
2420000	-3882.366589059842	-760.3996579740947	-3121.9669310857475	478.0	5.405839706905316E-5	1.2775068071545012E-5	1.2775068071545012E-5	2.562483407651052E-5	-0.3432425422865866	20968.983839376284	-10453.928994791684	-10453.928994791684	44236.37051225441	3589.556631743836	-3121.9669310857475
2430000	-3938.920348068931	-759.6225711533467	-3179.2977769155846	449.0	4.560152880396102E-5	1.5571599221161047E-5	1.5571599221161047E-5	2.479674001291501E-5	-0.4630695474835462	27914.99730260367	-17529.77004354358	-17529.77004354358	51336.044693543176	3768.915597731676	-3179.2977769155846
2440000	-3981.9131995025814	-901.581694183658	-3080.3315053189235	779.0	6.687826999254203E-5	1.9750627610488565E-5	1.9750627610488565E-5	3.5501152037005176E-5	-0.40533785254516924	17892.207693204713	-9954.108838768145	-9954.108838768145	33705.94553161227	3441.5030746943603	-3080.3315053189235
2450000	-3839.742470979779	-746.0547046107791	-3093.6877663689997	649.0	6.381940853950747E-5	1.8093410934351445E-5	1.8093410934351445E-5	2.8937555112747847E-5	-0.4210300965712601	19045.306249061206	-11908.212390169476	-11908.212390169476	42002.86359829431	3514.8308988693725	-3093.6877663689997
2460000	-3825.79185662913	-662.8116348221641	-3162.980221806966	137.0	3.946353568134401E-5	1.5173969838762398E-5	1.5173969838762398E-5	2.7349781555529525E-5	-0.461874822855148	32211.46735462287	-17871.288408974782	-17871.288408974786	46478.557377749996	3547.474645497672	-3162.980221806966
2470000	-3968.5670383089955	-802.1600800842309	-3166.4069582247644	735.0	4.6150427574264755E-5	1.5034892277896323E-5	1.5034892277896323E-5	2.778760903790921E-5	-0.4198429513994898	26305.004965503293	-14232.707660681392	-14232.707660681393	43688.07783515861	3572.403960564212	-3166.4069582247644
2480000	-3910.417747761457	-687.5859754947656	-3222.8317722666916	969.0	3.829923847226241E-5	1.6370984113481164E-5	1.6370984113481164E-5	2.6873643958494803E-5	-0.5102892721220383	35302.87750274753	-21505.93524459353	-21505.93524459353	50312.24371071578	3811.8511125586947	-3222.8317722666916
2490000	-4086.736113182555	-850.7349180085154	-3236.00119517404	952.0	4.959669247720072E-5	1.1552215726917902E-5	1.1552215726917902E-5	2.4519227176912563E-5	-0.3312726211852695	22648.069036579793	-10670.620954768783	-10670.620954768785	45811.77486162109	3529.1830736144575	-3236.00119517404
2500000	-4130.998442262856	-852.1948639883892	-3278.803578274467	724.0	3.542306626409248E-5	1.401332296875397E-5	1.401332296875397E-5	2.5481826104913164E-5	-0.46642603277131506	36079.37902713115	-19841.27780864943	-19841.27780864943	50155.0488879192	3858.5830003884435	-3278.803578274467
2510000	-3974.088032461928	-839.4855718331818	-3134.602460628746	614.0	6.757510439066689E-5	1.7943974275333337E-5	1.7943974275333337E-5	3.37094637014488E-5	-0.37596667687718466	17234.455896296393	-9174.119054264811	-9174.119054264813	34548.75955972326	3446.0064056860515	-3134.602460628746
2520000	-3993.6587982195842	-740.7851894115381	-3252.873608808046	433.0	4.688930499940319E-5	7.920359383183403E-6	7.920359383183403E-6	2.125461832094775E-5	-0.25088883502022685	22759.421462757506	-8481.111945478548	-8481.111945478546	50209.01521084638	3694.489146680887	-3252.873608808046
2530000	-3889.525474605282	-720.6977703645775	-3168.8277042407044	683.0	4.7080068640502865E-5	1.621304236236906E-5	1.621304236236906E-5	2.528402743487108E-5	-0.4699188294067164	27260.08350548091	-17480.161727183066	-17480.161727183066	50759.579576070224	3846.067353138729	-3168.8277042407044
2540000	-3899.935877784229	-748.3744629786047	-3151.5614148056243	603.0	5.160947580876945E-5	1.729393454108739E-5	1.729393454108739E-5	2.6402451156529618E-5	-0.46849716031918553	24825.14831093995	-16260.781520506855	-16260.781520506853	48526.28582122046	3538.277601211235	-3151.5614148056243
2550000	-3931.7454320959405	-770.0764945959946	-3161.668937499946	977.0	4.93945262118417E-5	1.1623516843827942E-5	1.1623516843827942E-5	2.683054113664045E-5	-0.3192886063960874	22543.344317881074	-9766.219065826628	-9766.219065826628	41501.87676578397	3779.7128238865766	-3161.668937499946
2560000	-4004.4570925390285	-850.6101381094016	-3153.8469544296267	525.0	5.2002065835907074E-5	1.7427231187099864E-5	1.7427231187099864E-5	3.2483913821900665E-5	-0.4240176349206525	23445.248963418355	-12578.0956126394	-12578.095612639398	37532.4656634487	3679.445670555101	-3153.8469544296267
2570000	-3843.975200000368	-659.8250824358627	-3184.1501175645058	940.0	4.251023739400484E-5	1.642769882737056E-5	1.642769882737056E-5	2.3660141812669156E-5	-0.5179899043925463	32150.035142212426	-22322.397675690998	-22322.397675690998	57764.050483806765	3837.897156426738	-3184.1501175645058
2580000	-3956.2429657520925	-772.9307755915083	-3183.312190160584	906.0	4.816158141737713E-5	1.2058897797071313E-5	1.2058897797071313E-5	2.3513806414686526E-5	-0.35834040135282963	23822.423867322217	-12217.170186241012	-12217.170186241014	48793.69959976778	3781.947621336271	-3183.312190160584
2590000	-3877.8352323687404	-845.6128387291092	-3032.2223936396313	584.0	6.727246224252106E-5	2.4795612733784354E-5	2.4795612733784354E-5	3.973209802970366E-5	-0.4796069124121914	19305.666768572435	-12048.088585786227	-12048.088585786229	32687.419068193853	3726.052742563174	-3032.2223936396313
2600000	-3866.8866621001025	-794.7152169051824	-3072.17144519492	257.0	6.718419638401949E-5	2.260906141417424E-5	2.260906141417424E-5	3.498404207062956E-5	-0.4663521430758478	19021.283798359353	-12292.844054592259	-12292.844054592259	36528.93120826692	3527.2701479659318	-3072.17144519492
2610000	-4013.7934876333434	-734.2517177160524	-3279.541769917291	505.0	3.3816415322861656E-5	1.3233632321120252E-5	1.3233632321120252E-5	2.309180206003036E-5	-0.4735723816463347	38120.82510816271	-21846.58356016114	-21846.58356016114	55825.424579536164	3951.3289740535624	-3279.541769917291
2620000	-3840.4925437619227	-746.2037139339958	-3094.2888298279267	943.0	5.5190888610526726E-5	1.7434817373216677E-5	1.7434817373216677E-5	3.179788523422029E-5	-0.4161832434977915	21914.75431693342	-12015.88522256376	-12015.885222563758	38036.956090755884	3377.5739575825332	-3094.2888298279267
2630000	-3951.8843890281187	-771.8883275960129	-3179.9960614321058	365.0	4.252316359676063E-5	1.4589236533133104E-5	1.4589236533133104E-5	2.5012449479740707E-5	-0.447344054478924	29400.03210999881	-17148.421344414743	-17148.421344414746	49982.4048090973	3732.731343744758	-3179.9960614321058
2640000	-3815.5378926781677	-765.8019899899246	-3049.735902688243	135.0	5.6224688210140246E-5	1.5570304804381033E-5	1.5570304804381033E-5	3.278686433489126E-5	-0.362646628896568	20479.031351468955	-9725.381390056142	-9725.381390056142	35118.55055186533	3491.412337244831	-3049.735902688243
2650000	-3858.428376574826	-801.6917181412952	-3056.736658433531	683.0	6.723578490795385E-5	1.601886760452038E-5	1.601886760452038E-5	3.183903266171798E-5	-0.3462195919175043	16898.63837331471	-8502.050099162454	-8502.050099162454	35685.54443777425	3495.740248842803	-3056.736658433531
2660000	-3892.764230944289	-810.9406618189274	-3081.8235691253617	663.0	6.566538842318881E-5	2.1876362550744335E-5	2.1876362550744335E-5	3.581084571257323E-5	-0.4511277730918444	19119.942083293372	-11680.114687057025	-11680.114687057026	35059.72558161393	3487.4988096662623	-3081.8235691253617
2670000	-3863.6734552203043	-769.379360907019	-3094.2940943132853	873.0	5.7870061148819786E-5	1.9770906131984976E-5	1.9770906131984976E-5	3.4045500211038006E-5	-0.44542003103303307	21556.97463047286	-12518.568364887187	-12518.568364887187	36642.24148025776	3597.7178914470414	-3094.2940943132853
2680000	-3932.550622132444	-741.333355537886	-3191.217266594558	957.0	4.335409969184662E-5	1.4997993890685975E-5	1.4997993890685975E-5	2.5827647829669807E-5	-0.44820392808552567	28864.331417987312	-16761.381799871146	-16761.381799871146	48451.454429248384	3521.5447104806294	-3191.217266594558
2690000	-3795.7491227814726	-687.0784352973048	-3108.670687484168	333.0	5.8150601687250354E-5	1.7345047906238947E-5	1.7345047906238947E-5	2.6304820773227193E-5	-0.443486826340311	21407.083998745657	-14115.545613944554	-14115.545613944552	47323.44788159708	3515.7428803092494	-3108.670687484168
2700000	-3852.0227665155326	-728.684054331925	-3123.3387121836076	855.0	5.3814202864636734E-5	2.0366490170411694E-5	2.0366490170411694E-5	2.8695444229139248E-5	-0.518276192965854	25407.04731234736	-18032.56207550368	-18032.56207550368	47647.284612157295	3621.883648093021	-3123.3387121836076
2710000	-3770.181082852921	-563.3023699733068	-3206.8787128796143	872.0	4.576278371391339E-5	1.5113982152564295E-5	1.5113982152564295E-5	2.3457152760762454E-5	-0.4613016837548821	27758.887883789863	-17885.688869811336	-17885.688869811336	54155.07991615926	3762.3186621178525	-3206.8787128796143
2720000	-4014.674573155091	-769.580500297907	-3245.094072857184	114.0	4.035698185675489E-5	1.4263171233069025E-5	1.4263171233069025E-5	2.722805373388523E-5	-0.43027732181355144	30408.679456084155	-15929.313431384486	-15929.313431384488	45071.25397544715	3744.2578510454423	-3245.094072857184
2730000	-3961.533186578293	-749.8819432546169	-3211.651243323676	854.0	6.395927308349256E-5	2.0359358715538182E-5	2.0359358715538182E-5	3.155241827466069E-5	-0.45320637424578014	19676.404565890098	-12696.30033748397	-12696.30033748397	39885.64432608703	3706.5135939735433	-3211.651243323676
2740000	-3902.782526482143	-800.2385740724174	-3102.543952409726	537.0	6.411834512334353E-5	1.9872776436985258E-5	1.9872776436985258E-5	3.067862935313132E-5	-0.4480736636748333	19513.983000719978	-12640.624100400268	-12640.624100400268	40784.230689351636	3595.5682215942506	-3102.543952409726
2750000	-3814.3351058241133	-779.120223699306	-3035.214882124807	947.0	7.293520672126416E-5	1.9186710417164687E-5	1.9186710417164687E-5	3.374213679487115E-5	-0.3867636239131465	16122.501724825055	-9167.699534709855	-9167.699534709855	34849.541489109	3347.3888200913593	-3035.214882124807
2760000	-3887.1947685953583	-805.9585562616097	-3081.2362123337484	612.0	6.205923888735428E-5	1.7902038399764968E-5	1.7902038399764968E-5	3.25475940266236E-5	-0.39832706540178	19152.44904066816	-10534.354026141556	-10534.354026141556	36518.41083308503	3502.476877800479	-3081.2362123337484
2770000	-3842.6983422814874	-738.9197159134592	-3103.778626368028	129.0	4.475193428793385E-5	1.3427869571310608E-5	1.3427869571310608E-5	2.8299550078839325E-5	-0.3773214051082215	26054.872662074416	-12362.791310418983	-12362.791310418981	41202.278693663975	3676.022701835629	-3103.778626368028
2780000	-3769.1800259441325	-795.7358410071797	-2973.4441849369528	338.0	7.300845483294083E-5	2.0216084009501894E-5	2.0216084009501894E-5	3.6998035856929636E-5	-0.38897449054958894	16138.874018535755	-8818.436585097199	-8818.436585097197	31846.940723911488	3364.244633051403	-2973.4441849369528
2790000	-3975.7559972469808	-717.4563707740822	-3258.2996264728986	753.0	3.8506313206706597E-5	7.845888147844269E-6	7.845888147844269E-6	1.969771826661995E-5	-0.2848840811135535	28263.61227043566	-11257.80852006921	-11257.808520069213	55251.45053387262	3773.002050975713	-3258.2996264728986
2800000	-3880.2682736824713	-704.5987774644515	-3175.66949621802	729.0	4.301104351665996E-5	1.4958749709930994E-5	1.4958749709930994E-5	2.3294376062523706E-5	-0.4725848170400307	29935.53846014158	-19223.4480140335	-19223.448014033504	55273.37345065182	3574.898893169063	-3175.66949621802
2810000	-3905.3753135428833	-792.570521382663	-3112.8047921602206	668.0	5.677170880279322E-5	1.392697551611672E-5	1.392697551611672E-5	3.088185963108985E-5	-0.3326129135808652	19805.518522460527	-8931.812230265281	-8931.812230265281	36409.502007887204	3594.0691081842233	-3112.8047921602206
2820000	-4150.950427022233	-788.512487258321	-3362.4379397639123	502.0	3.240125302903571E-5	1.3465261043353462E-5	1.3465261043353462E-5	2.290704967264088E-5	-0.4942529790240824	40839.529557851	-24006.361982137143	-24006.361982137143	57766.144034303274	3945.420672588814	-3362.4379397639123
2830000	-3986.067267819834	-720.3127304200958	-3265.754537399738	367.0	3.4946002681652196E-5	1.116074888970529E-5	1.116074888970529E-5	2.0427179129968487E-5	-0.41772492071019707	34664.290649159215	-18939.44537880116	-18939.445378801163	59302.284778317204	3781.4054569561035	-3265.754537399738
2840000	-3822.7180511656247	-703.8128827086002	-3118.9051684570245	769.0	5.500606742332781E-5	1.782883146992322E-5	1.782883146992322E-5	2.7869839712210417E-5	-0.45535524762991886	22935.43932630639	-14672.207901440217	-14672.207901440215	45267.15384781071	3512.3031114629243	-3118.9051684570245
2850000	-3857.4718873013585	-726.4614012486844	-3131.010486052674	420.0	5.793975638633559E-5	1.9534815599811127E-5	1.9534815599811127E-5	2.790125754405359E-5	-0.485857705287779	22592.421547243383	-15817.881619914966	-15817.881619914966	46915.426609638926	3561.647283121568	-3131.010486052674
2860000	-3855.5276900204017	-749.2303035522704	-3106.297386468131	238.0	6.353698189500089E-5	1.860980252777565E-5	1.860980252777565E-5	2.765653569944026E-5	-0.44394542491660965	19602.218294186852	-13190.133989505837	-13190.133989505837	45033.32602444536	3611.606682537483	-3106.297386468131
2870000	-4041.569682910713	-770.3644906360378	-3271.205192274675	710.0	4.412498302013132E-5	1.5810629647644092E-5	1.5810629647644092E-5	2.6162947007823835E-5	-0.4653326859258862	28926.47919773913	-17480.670257405196	-17480.670257405192	48785.80394826044	3803.3027969688287	-3271.205192274675
2880000	-4149.384099866646	-835.1701307846038	-3314.213969082042	420.0	7.25298429341129E-5	2.186205331000461E-5	2.186205331000461E-5	3.5821870240654056E-5	-0.42890237617884713	16895.47287340793	-10311.291012298545	-10311.291012298543	34208.87813989992	3484.749511337935	-3314.213969082042
2890000	-4062.5289464087664	-801.8139157760236	-3260.715030632743	720.0	4.514248389923306E-5	1.4088222785123458E-5	1.4088222785123458E-5	2.2487211421629386E-5	-0.4421765260153531	27535.904057352003	-17251.225315408676	-17251.225315408676	55277.601222009165	3830.452273269032	-3260.715030632743
2900000	-3984.1963990324725	-833.5526522243343	-3150.643746808138	25.0	5.292812020989936E-5	1.7376706986424205E-5	1.7376706986424205E-5	3.1016223952882866E-5	-0.428874061838202	23151.95624628147	-12970.784595355415	-12970.784595355415	39508.01764776462	3642.398634364522	-3150.643746808138
2910000	-3777.7255059130484	-690.3347673204288	-3087.3907385926195	264.0	5.446291679478502E-5	1.2683611061089817E-5	1.2683611061089817E-5	2.5697384917766685E-5	-0.3390377075903238	20745.77257109052	-10239.614314669565	-10239.614314669565	43968.492864099266	3418.259216625297	-3087.3907385926195
2920000	-3739.0415669090157	-706.1624754685721	-3032.8790914404435	48.0	5.322763463217509E-5	1.566398851071416E-5	1.566398851071416E-5	3.1795442365034174E-5	-0.38076001612367827	21972.812001338585	-10824.880836240565	-10824.880836240563	36783.9137327085	3690.357039062733	-3032.8790914404435
2930000	-3877.8977999417534	-759.4563791257724	-3118.441420815981	885.0	4.717789781202715E-5	1.3012573383104519E-5	1.3012573383104519E-5	2.84182814133532E-5	-0.35538164534330846	24260.354756621677	-11108.681836838732	-11108.681836838728	40275.22005794556	3615.112243344759	-3118.441420815981
2940000	-3869.6514848883294	-754.2117704275973	-3115.439714460732	297.0	4.7090249189418745E-5	1.235354803240264E-5	1.235354803240264E-5	2.641160308257177E-5	-0.35029088198862646	24205.982481683197	-11321.90902324634	-11321.909023246342	43157.76453907601	3771.0650691767974	-3115.439714460732
2950000	-3929.940635040794	-782.4785928592719	-3147.462042181522	338.0	4.2881360268709334E-5	1.025095171572129E-5	1.025095171572129E-5	2.7939380994525064E-5	-0.29615667203566487	25562.183532878727	-9378.758577195887	-9378.758577195887	39232.83774765945	3642.1012061465176	-3147.462042181522
2960000	-3824.9068142341102	-724.5295081505144	-3100.3773060835956	831.0	5.7939471473564734E-5	1.868431474201577E-5	1.868431474201577E-5	2.9617171588547873E-5	-0.45104317862653787	21667.40738195502	-13669.11954970285	-13669.11954970285	42387.509156962034	3522.976440513479	-3100.3773060835956
2970000	-3951.7156827915915	-760.3773335681434	-3191.338349223448	749.0	4.086661890299828E-5	1.623159792492173E-5	1.623159792492173E-5	2.896545840459338E-5	-0.4717769509549895	31475.449943107928	-17638.14129389058	-17638.14129389058	44407.901289123336	3810.72078954563	-3191.338349223448
2980000	-3876.696419306653	-735.0823766526746	-3141.6140426539782	18.0	4.791250558142388E-5	1.4754733456988137E-5	1.4754733456988137E-5	2.9806582102667397E-5	-0.39043688359592205	24625.278836547925	-12189.905715649305	-12189.905715649305	39583.83439054678	3421.1431311412853	-3141.6140426539782
2990000	-3944.491846443173	-835.6120758501123	-3108.8797705930606	12.0	5.75478262556991E-5	1.387502476260288E-5	1.387502476260288E-5	2.6652240378179054E-5	-0.35428473815028555	19871.014517158605	-10344.752057292313	-10344.752057292313	42905.72479956175	3532.060089897771	-3108.8797705930606
3000000	-3880.746497392478	-770.9494707246988	-3109.7970266677794	29.0	5.687904822020335E-5	1.9131311670122758E-5	1.9131311670122758E-5	3.224257754258457E-5	-0.4467388378860895	21964.805125180505	-13032.93857534609	-13032.938575346088	38748.05629954498	3616.4551062187666	-3109.7970266677794
3010000	-3962.3617144421264	-822.7102396288528	-3139.6514748132736	548.0	5.79864149818927E-5	1.3413547286766799E-5	1.3413547286766799E-5	2.6699009215251656E-5	-0.34090466353335314	19513.15978391268	-9803.385937116764	-9803.385937116764	42379.7816509078	3670.4678340830933	-3139.6514748132736
3020000	-3933.896236061786	-683.8897447439788	-3250.0064913178076	113.0	3.614810484067561E-5	1.570281059320451E-5	1.570281059320451E-5	2.5619678200362867E-5	-0.5159977292849424	37702.358340928164	-23108.525693204607	-23108.525693204607	53196.17176258244	3823.214730505022	-3250.0064913178076
3030000	-3775.0075036513463	-710.4463145363886	-3064.5611891149574	823.0	5.9800389324541705E-5	2.4840540830988158E-5	2.4840540830988158E-5	3.362458539652707E-5	-0.5539627625581762	24125.94112164108	-17823.310486976014	-17823.310486976014	42907.31483767592	3541.1345865994026	-3064.5611891149574
3040000	-3857.1181848535566	-804.2703345280619	-3052.8478503254946	801.0	6.276283605081843E-5	1.8192290657587362E-5	1.8192290657587362E-5	2.9512979289339224E-5	-0.42269740311967474	19399.091451209388	-11957.922198014083	-11957.922198014083	41254.459075464896	3465.5465449273606	-3052.8478503254946
3050000	-4105.560469109302	-811.1462544736465	-3294.4142146356558	572.0	4.9735963231009654E-5	1.6804305548971785E-5	1.6804305548971785E-5	3.178715177614662E-5	-0.42262919558418677	24478.394526107008	-12940.524645358626	-12940.524645358624	38300.271086829394	3538.582086488428	-3294.4142146356558
3060000	-3969.7405005663586	-751.0313193368503	-3218.7091812295084	168.0	4.8252754782262256E-5	1.4749632486345184E-5	1.4749632486345184E-5	2.3334870518585822E-5	-0.4395592718101942	25687.311230983047	-16236.57606831788	-16236.57606831788	53117.22337850766	3691.909068060672	-3218.7091812295084
3070000	-3932.6126035837624	-801.3064358217064	-3131.306167762056	425.0	5.236228263504266E-5	1.5755578999197614E-5	1.5755578999197614E-5	3.2198079270297194E-5	-0.38371616888552285	22395.13269320005	-10958.674875700735	-10958.674875700735	36420.193201164235	3622.726679288069	-3131.306167762056
3080000	-3929.0933826410046	-830.5639482756972	-3098.5294343653077	529.0	5.741892731996309E-5	1.5272492042378188E-5	1.5272492042378188E-5	3.266231343747967E-5	-0.35266218910435526	19889.533629256683	-9300.09886350767	-9300.09886350767	34964.935599931414	3450.7510654528737	-3098.5294343653077
3090000	-3889.063637294662	-781.204750248339	-3107.858887046323	887.0	5.410624296879004E-5	1.635230368414395E-5	1.635230368414395E-5	2.902177227447502E-5	-0.41266087027925485	22275.41328951453	-12551.070946150432	-12551.070946150428	41528.78439931489	3516.3479966211758	-3107.858887046323
3100000	-3920.391478371548	-804.5615820376495	-3115.8298963338984	857.0	5.2525335904528845E-5	1.5798988372593693E-5	1.5798988372593693E-5	3.3761867028903064E-5	-0.3751730489506413	22157.15803325957	-10368.5226245784	-10368.522624578398	34471.202892611516	3423.3332292914706	-3115.8298963338984
3110000	-3894.9894409701005	-779.2717564295559	-3115.7176845405447	190.0	5.0268180511298645E-5	1.642633081354512E-5	1.642633081354512E-5	3.0649930437584954E-5	-0.4184843634711332	24116.866771241344	-12925.041790137866	-12925.041790137868	39553.46700353632	3784.728187591352	-3115.7176845405447
3120000	-3931.3829373392327	-723.1123281052007	-3208.270609234032	970.0	4.631153912527954E-5	1.6474454256176357E-5	1.6474454256176357E-5	2.618853777805168E-5	-0.47305409268879406	27818.009718535348	-17499.50808593692	-17499.508085936923	49193.08043792585	3808.9858565035033	-3208.270609234032
3130000	-3850.5113854129954	-773.9369537672369	-3076.5744316457585	529.0	5.4512027323302145E-5	1.5379578956716945E-5	1.5379578956716945E-5	3.279632030330392E-5	-0.3637355250333584	21141.6966229806	-9914.233959330197	-9914.233959330197	35140.42835643308	3466.668636336687	-3076.5744316457585
3140000	-3990.3296233110937	-780.0015811367593	-3210.3280421743343	69.0	3.370446018118688E-5	1.074812370229749E-5	1.074812370229749E-5	2.667901458333858E-5	-0.3584297720732322	34043.26697896472	-13714.946014114128	-13714.946014114128	43007.957911856465	3879.7754284057573	-3210.3280421743343
3150000	-3915.875556500486	-857.4244227497913	-3058.451133750694	487.0	6.546282813724903E-5	1.4731524547818084E-5	1.4731524547818084E-5	2.855054677497754E-5	-0.3407556746379644	17282.604527453146	-8917.486409386227	-8917.486409386227	39626.84773996232	3491.0968009415114	-3058.451133750694
3160000	-3891.2287457498664	-802.71380120077	-3088.5149445490965	292.0	5.468158156978722E-5	1.5230585063174321E-5	1.5230585063174321E-5	2.9538225541883043E-5	-0.3789691448443621	21354.588443031098	-11010.91449482955	-11010.914494829549	39531.916640731295	3551.7492709014136	-3088.5149445490965
3170000	-3932.0938162161447	-751.2558214359283	-3180.8379947802164	108.0	3.946147870929776E-5	1.253743384969857E-5	1.253743384969857E-5	2.736544407425266E-5	-0.3815230022575718	29658.212491333452	-13587.861983948153	-13587.86198394815	42767.69335834525	3798.23545331903	-3180.8379947802164
3180000	-3798.3001632879896	-711.7052186159461	-3086.5949446720433	572.0	5.5326954007379895E-5	1.560208996461867E-5	1.560208996461867E-5	2.981312891938318E-5	-0.38415865150300427	21203.54726518881	-11096.441869455562	-11096.44186945556	39349.36475492484	3437.3652860724883	-3086.5949446720433
3190000	-3705.5366221241147	-715.9815820960695	-2989.5550400280454	719.0	7.05386003895115E-5	2.276951187491216E-5	2.276951187491216E-5	3.4413389602831236E-5	-0.4621432090571109	18026.715050833183	-11927.319777353023	-11927.319777353023	36950.130864229075	3400.7949906309723	-2989.5550400280454
3200000	-4031.712019901033	-854.850210484839	-3176.861809416194	435.0	5.2064471172403294E-5	1.1809883076748309E-5	1.1809883076748309E-5	2.4556632185961685E-5	-0.33028622743916747	21558.78162285822	-10368.143657282819	-10368.143657282817	45708.48949544107	3632.431029753633	-3176.861809416194
3210000	-3980.0774341643482	-754.6597130603589	-3225.4177211039896	954.0	3.90305237142894E-5	1.2642862097437705E-5	1.2642862097437705E-5	2.5019896409531424E-5	-0.40457631826423635	30635.443771824444	-15480.467407268417	-15480.467407268417	47790.66208197651	3891.0973907851726	-3225.4177211039896
3220000	-3967.4166589376446	-732.078215198972	-3235.3384437386726	408.0	4.084897422821879E-5	1.2027492281934289E-5	1.2027492281934289E-5	2.188152202225177E-5	-0.40229602894429484	29207.406782185462	-16054.269867096766	-16054.269867096766	54525.1196742766	3627.6318906756896	-3235.3384437386726
3230000	-4074.0617201544983	-809.7180060260145	-3264.343714128484	996.0	5.116571413086616E-5	1.3534238422309947E-5	1.3534238422309947E-5	2.4379481988178764E-5	-0.38320579324209586	22908.35343020914	-12717.543274189726	-12717.543274189726	48078.22673948824	3563.563353546247	-3264.343714128484
3240000	-3754.637130098501	-783.5432851833267	-2971.0938449151745	890.0	6.832033742009441E-5	1.8857338948474078E-5	1.8857338948474078E-5	3.75312102349631E-5	-0.3723995277280919	16993.630687888988	-8538.351197323931	-8538.35119732393	30934.536225199565	3444.3082252047543	-2971.0938449151745
3250000	-3879.6394942409224	-837.892529046112	-3041.7469651948104	238.0	7.352940360790741E-5	1.832079985679135E-5	1.832079985679135E-5	3.745000669732884E-5	-0.34913063536375893	15487.849575179967	-7576.762123762234	-7576.762123762235	30408.86885911271	3442.492738179454	-3041.7469651948104
3260000	-3853.6300285289153	-726.2837664822716	-3127.3462620466435	944.0	4.348147089085127E-5	1.262837108872174E-5	1.262837108872174E-5	2.624360366504009E-5	-0.3738380361890661	26734.591591712902	-12864.633524980294	-12864.633524980296	44294.959675161124	3663.5316710788907	-3127.3462620466435
3270000	-3932.530341280124	-834.4991128614697	-3098.0312284186543	466.0	6.308805580116718E-5	1.8743716552617473E-5	1.8743716552617473E-5	3.1452588214364555E-5	-0.4207788880841213	19261.13956034586	-11478.398468799074	-11478.398468799074	38634.27197454625	3518.214160333241	-3098.0312284186543
3280000	-3878.2875748958404	-770.4691923370807	-3107.81838255876	663.0	5.496769917319074E-5	1.3703394554811161E-5	1.3703394554811161E-5	2.7113938628706843E-5	-0.3549589071512724	20815.120742139174	-10519.969678384228	-10519.96967838423	42198.19594915554	3488.811610402246	-3107.81838255876
3290000	-3878.63182821477	-760.5918609633317	-3118.039967251438	868.0	4.6169578826870526E-5	1.3896966343922915E-5	1.3896966343922915E-5	2.966874388839953E-5	-0.3754848938144463	25214.20701743621	-11810.442249529231	-11810.442249529231	39237.56674119686	3725.778099879071	-3118.039967251438
3300000	-4023.23327391843	-814.7585386872569	-3208.474735231173	872.0	4.5735818507377844E-5	1.478473020087434E-5	1.478473020087434E-5	2.419214511747442E-5	-0.44447566290483465	27247.72360891261	-16652.109194516244	-16652.109194516244	51512.46140699905	3853.381625839768	-3208.474735231173
3310000	-3873.262438200863	-788.6220065330108	-3084.640431667852	0.0	6.415160711411808E-5	2.279438049563336E-5	2.279438049563336E-5	3.4281700550795345E-5	-0.48606331509916884	20410.118543380882	-13570.972284454316	-13570.972284454314	38193.610145082755	3325.835504532406	-3084.640431667852
3320000	-3869.9996211875023	-710.7504324677259	-3159.2491887197766	624.0	5.202191169831198E-5	1.5129459684675863E-5	1.5129459684675863E-5	2.524538197997012E-5	-0.4174834767023361	23280.23921120934	-13951.757231285072	-13951.757231285072	47972.439059230506	3627.758167469636	-3159.2491887197766
3330000	-3873.935687089462	-740.4056846203152	-3133.530002469147	422.0	4.4305687146746496E-5	1.2812070183034194E-5	1.2812070183034194E-5	2.6097065759711313E-5	-0.37678510915839675	26304.8931281235	-12914.100765880907	-12914.100765880907	44658.52123354324	3570.8992863396184	-3133.530002469147
