# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Wed Jun 04 13:36:43 CEST 2025 [seed=1749036992162]
# -overwrite D11_RRW_pols.xml
state	joint	prior	likelihood	Current Tree	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.traitLikelihood
450000	-2406.814745207348	-613.8765751813895	-1792.9381700259587	502.0	1.7553739122970683E-4	4.60926250061632E-5	4.60926250061632E-5	7.400112279116229E-5	-0.40441519766527784	6810.691873333006	-4242.133831347113	-4242.133831347113	16155.58033204625	7020.565547574026	-1792.9381700259587
460000	-2465.152092475254	-630.9868931547359	-1834.1651993205182	155.0	1.9825426933333943E-4	3.914601581245163E-5	3.914601581245163E-5	4.9600562542154324E-5	-0.39475986514282835	5975.170335292523	-4715.755234200489	-4715.75523420049	23882.85471478067	6762.45013273642	-1834.1651993205182
470000	-2530.118881955697	-635.1324209317933	-1894.9864610239038	84.0	1.2211502590520905E-4	2.7230487531140474E-5	2.7230487531140474E-5	4.7229478073202904E-5	-0.3585620241417757	9397.162891629278	-5418.000312262474	-5418.000312262474	24297.003413168513	6588.468666041787	-1894.9864610239038
480000	-2358.859588376179	-523.5084408660053	-1835.3511475101736	692.0	1.5604934419991378E-4	3.873560265336316E-5	3.873560265336316E-5	4.9788751121330944E-5	-0.4394543086036969	7941.9865895806915	-6178.8582738829855	-6178.8582738829855	24892.00413821199	6493.340094868759	-1835.3511475101736
490000	-2352.3329424283747	-579.3135726707854	-1773.0193697575894	886.0	1.9511232174870212E-4	6.287615614024456E-5	6.287615614024456E-5	7.37091719875548E-5	-0.5243036354253964	7068.283908868346	-6029.46025187506	-6029.46025187506	18710.144844269125	6553.45028660307	-1773.0193697575894
500000	-2474.4916939068708	-621.7725164283353	-1852.7191774785354	473.0	1.9116779242151361E-4	3.388048778476496E-5	3.388048778476496E-5	5.100073344434891E-5	-0.3431263582655768	5929.06986147544	-3938.7625520313964	-3938.7625520313964	22224.13522283923	6496.293025215598	-1852.7191774785354
510000	-2404.1869807895623	-655.825975089863	-1748.3610056996993	514.0	2.0399427569785356E-4	6.917037798038602E-5	6.917037798038602E-5	1.0719069412672388E-4	-0.46777027094268586	6275.15998547264	-4049.373797033013	-4049.373797033013	11942.237398064404	6359.719085928761	-1748.3610056996993
520000	-2309.666608601691	-672.4951180157897	-1637.1714905859014	802.0	3.483389376038158E-4	1.1272082106171752E-4	1.1272082106171752E-4	1.440757087781649E-4	-0.5031619014652309	3843.9464267269905	-3007.396604274685	-3007.3966042746856	9293.698610594603	5888.320280624166	-1637.1714905859014
530000	-2534.566671723103	-616.9108273327253	-1917.6558443903778	89.0	1.7730389539183315E-4	5.8076943237477536E-5	5.8076943237477536E-5	5.2390819353079774E-5	-0.6025831955769008	8855.537191975316	-9816.653703574662	-9816.653703574662	29969.396533825737	7453.532033183586	-1917.6558443903778
540000	-2463.968153434502	-634.5527031628317	-1829.41545027167	77.0	1.5690815987386773E-4	4.5704585758674795E-5	4.5704585758674795E-5	6.018468626318432E-5	-0.4703206116493361	8183.316566724324	-6214.456152162839	-6214.456152162838	21334.81494835849	7278.770795525351	-1829.41545027167
550000	-2560.964081703676	-646.1971068224916	-1914.7669748811843	653.0	1.8582827064147093E-4	5.667473094536796E-5	5.667473094536796E-5	5.5808046146814565E-5	-0.556525624177907	7795.848828064364	-7916.916382612487	-7916.916382612487	25958.42725062374	6354.126337226929	-1914.7669748811843
560000	-2514.452267079178	-690.3716257499526	-1824.0806413292253	910.0	2.1472156854276982E-4	4.444243273958284E-5	4.444243273958284E-5	5.8186715137145E-5	-0.3976015494351407	5531.68077125408	-4225.042606956928	-4225.042606956928	20413.098919263626	6499.899067337789	-1824.0806413292253
570000	-2392.1362240796825	-567.468833340251	-1824.6673907394313	601.0	1.6298865948472438E-4	4.3624760628273394E-5	4.3624760628273394E-5	5.9375488499484E-5	-0.44345623471108103	7637.2968188796185	-5611.326390579383	-5611.326390579383	20964.7583885892	6679.442737208383	-1824.6673907394313
580000	-2424.506820027727	-574.9320330513907	-1849.574786976336	753.0	1.196763993899667E-4	4.6128117625432055E-5	4.6128117625432055E-5	6.566682128569867E-5	-0.5203415163883932	11458.247539755686	-8048.926077837699	-8048.926077837699	20882.414924742992	7345.179577573285	-1849.574786976336
590000	-2320.1749788235234	-504.80338339263716	-1815.3715954308864	97.0	2.0244555150503786E-4	6.237863448688654E-5	6.237863448688654E-5	6.795058078797881E-5	-0.5318450945549206	6887.907930240468	-6323.099614121451	-6323.099614121451	20521.183240572747	7624.692304478828	-1815.3715954308864
600000	-2415.7608081173066	-560.3299561927585	-1855.4308519245483	336.0	1.3578005419078018E-4	3.249188730953182E-5	3.249188730953182E-5	4.315121255712886E-5	-0.42448314221500544	8983.563852573494	-6764.420442400265	-6764.420442400265	28267.775444638013	6994.225026790409	-1855.4308519245483
610000	-2372.0556452222036	-519.6391148639739	-1852.4165303582297	178.0	1.3776883625501272E-4	4.7795686501980445E-5	4.7795686501980445E-5	6.044097458224297E-5	-0.5237782733596793	10002.718060925825	-7909.977956380704	-7909.977956380706	22800.142389590306	7098.054848810262	-1852.4165303582297
620000	-2402.4397208808364	-565.8130217617836	-1836.6266991190528	819.0	1.4685901746278106E-4	3.895513394218856E-5	3.895513394218856E-5	6.305347711815471E-5	-0.40481805350306066	8143.845999287777	-5031.357923565946	-5031.357923565945	18967.982044550005	6983.164002680225	-1836.6266991190528
630000	-2380.746300126448	-541.6500269401027	-1839.0962731863453	807.0	2.0968207393220383E-4	5.222061384413344E-5	5.222061384413344E-5	5.614941899604947E-5	-0.4812698855180117	6206.732687099873	-5772.444251108054	-5772.444251108054	23178.166496530757	6242.316267206941	-1839.0962731863453
640000	-2405.7099541355055	-633.8101569920113	-1771.899797143494	680.0	2.4122048521167672E-4	9.52056022068813E-5	9.52056022068813E-5	9.341341849195624E-5	-0.6342358376926485	6935.374740002679	-7068.4334147262225	-7068.433414726223	17909.145034150628	7231.372423692172	-1771.899797143494
650000	-2420.6276071639495	-608.515585058056	-1812.1120221058936	914.0	2.0374874982158033E-4	7.037262734906421E-5	7.037262734906421E-5	6.70252062569078E-5	-0.6021950894293578	7700.510390483717	-8085.0948228340185	-8085.094822834019	23408.646577457486	6893.619271290478	-1812.1120221058936
660000	-2503.8160290580067	-635.9878996220906	-1867.8281294359163	880.0	1.607994704057642E-4	4.7406717630775517E-5	4.7406717630775517E-5	5.448830045952978E-5	-0.5064609303102418	8364.422757948296	-7277.338887180065	-7277.338887180065	24684.1016949497	7548.167088117893	-1867.8281294359163
670000	-2276.5990580289567	-553.382114740163	-1723.2169432887936	703.0	2.133421743540168E-4	6.656294991344459E-5	6.656294991344459E-5	8.23616071445962E-5	-0.5021480676898988	6267.730904156592	-5065.450671838872	-5065.450671838871	16235.372107431827	7043.924094829794	-1723.2169432887936
680000	-2402.554973013034	-681.8074959374662	-1720.7474770755682	965.0	2.532824722157505E-4	7.633501680875492E-5	7.633501680875492E-5	9.512311866838205E-5	-0.4917883053335872	5207.664659365812	-4179.080489285747	-4179.080489285747	13866.347086380723	6497.804112332592	-1720.7474770755682
690000	-2408.624847846852	-578.7024509462257	-1829.9223969006264	620.0	1.7628025135229769E-4	3.063785763890461E-5	3.063785763890461E-5	4.4844791680947354E-5	-0.34458832407137785	6437.138142944264	-4397.837845443254	-4397.837845443255	25303.72619190425	6977.479341969208	-1829.9223969006264
700000	-2375.4350552751966	-614.543726229228	-1760.8913290459686	591.0	2.115354469509227E-4	5.954613167366664E-5	5.954613167366664E-5	7.458037192215164E-5	-0.47407789393958594	6097.825447219593	-4868.598904041208	-4868.598904041208	17295.51889004703	6906.718415357545	-1760.8913290459686
710000	-2376.8572651181157	-623.2319921512765	-1753.625272966839	464.0	1.9637164298588283E-4	6.128320564647918E-5	6.128320564647918E-5	8.053221432249745E-5	-0.48732340205111846	6678.398366787779	-5082.111102297502	-5082.111102297502	16284.76344321737	7692.638020864174	-1753.625272966839
720000	-2381.6526104767913	-614.16217631609	-1767.4904341607012	987.0	1.8606195869633253E-4	5.0770577441486246E-5	5.0770577441486246E-5	6.522284980077972E-5	-0.4608752894011428	6824.01590483763	-5311.930236362517	-5311.930236362517	19466.947079240268	6619.679780741279	-1767.4904341607012
730000	-2425.823958359063	-571.6625103615834	-1854.1614479974799	131.0	1.0759226203392671E-4	3.3269762480271226E-5	3.3269762480271226E-5	4.337817159612591E-5	-0.48699394335790575	12183.926476886392	-9344.707834557516	-9344.707834557516	30220.181300134234	7027.816312363061	-1854.1614479974799
740000	-2464.379926768961	-658.209993794927	-1806.1699329740338	279.0	2.3118559996758927E-4	6.504447022262837E-5	6.504447022262837E-5	6.698440628384335E-5	-0.5226887285536476	5951.499446802777	-5779.138011721453	-5779.138011721453	20540.616042569047	6274.5667831527335	-1806.1699329740338
750000	-2394.9443706142984	-564.4999298732043	-1830.444440741094	54.0	1.777424727779841E-4	4.077292532530815E-5	4.077292532530815E-5	5.3852577356783176E-5	-0.4167475124791397	6808.629837564452	-5154.95765588856	-5154.95765588856	22472.140851142332	6852.082501615927	-1830.444440741094
760000	-2256.79894603891	-506.6385931472551	-1750.1603528916546	869.0	1.8793505448270177E-4	5.8413998662114455E-5	5.8413998662114455E-5	6.835114774653833E-5	-0.5153949198542727	7245.66776083811	-6192.265102222205	-6192.265102222205	19922.342349629827	6128.586720460155	-1750.1603528916546
770000	-2380.779529266305	-572.6116337794087	-1808.167895486896	757.0	1.7348706999460243E-4	3.396184798335996E-5	3.396184798335996E-5	4.8144794369736967E-5	-0.3716063182287772	6687.620200439019	-4717.518136509553	-4717.518136509553	24098.464828840843	6858.47726546736	-1808.167895486896
780000	-2518.277296682989	-690.1417882085361	-1828.135508474453	944.0	2.171121164341876E-4	6.790864600119625E-5	6.790864600119625E-5	7.726323616036635E-5	-0.5243202047347116	6352.212644225813	-5583.123115445337	-5583.123115445337	17849.916723205162	6505.821539490802	-1828.135508474453
790000	-2381.6767099118433	-568.9394972153686	-1812.7372126964744	667.0	2.1723625483716964E-4	6.992440814318965E-5	6.992440814318965E-5	7.403418420920818E-5	-0.551374272820793	6614.041761100626	-6246.883929623668	-6246.883929623668	19407.381561171183	6177.795966873669	-1812.7372126964744
800000	-2375.1861720507827	-546.8852406816187	-1828.300931369164	37.0	1.4440923135293688E-4	5.190314128052346E-5	5.190314128052346E-5	6.893602725600314E-5	-0.520203223459788	9493.930948248815	-7148.146751836225	-7148.146751836225	19888.1677016727	6589.465544809201	-1828.300931369164
810000	-2338.483792828621	-522.5027567543891	-1815.981036074232	939.0	1.541124840752436E-4	5.6920745184508396E-5	5.6920745184508396E-5	5.767197026559808E-5	-0.6037668613094154	10211.044038842527	-10078.03675036663	-10078.036750366628	27286.207746684664	7218.672518523324	-1815.981036074232
820000	-2302.959831539663	-661.399506554807	-1641.560324984856	297.0	2.9660747046378376E-4	8.071320830957523E-5	8.071320830957523E-5	1.2023648547798097E-4	-0.4274008990938245	4124.974680366066	-2769.0425192033867	-2769.0425192033863	10175.765707112208	5774.896808479796	-1641.560324984856
830000	-2516.396167503221	-616.7790078544847	-1899.6171596487363	399.0	1.530119597990429E-4	4.3728504478500375E-5	4.3728504478500375E-5	4.996314736292443E-5	-0.5001232464238954	8715.348152276323	-7627.804908689766	-7627.804908689766	26690.722492401295	7050.3473671859	-1899.6171596487363
840000	-2652.083903757938	-546.0044256798908	-2106.0794780780475	789.0	1.2771171556319916E-4	3.741625028738744E-5	3.741625028738744E-5	5.1956844834929386E-5	-0.45932862126283536	9923.909172702564	-7146.613128931038	-7146.613128931039	24393.310824893844	7405.8119017179215	-2106.0794780780475
850000	-2345.9122077956445	-590.9618447389793	-1754.950363056665	50.0	2.1313468159933133E-4	6.261287535999662E-5	6.261287535999662E-5	9.011238359573213E-5	-0.45179804491589043	5895.207393708862	-4096.172701629717	-4096.172701629717	13943.401569056605	6320.551680295272	-1754.950363056665
860000	-2561.5962761792603	-585.9626062415367	-1975.6336699377237	269.0	1.5807542395546696E-4	3.3333836031249594E-5	3.3333836031249594E-5	4.482806845722762E-5	-0.3959844245403041	7502.5160691894	-5578.818117287254	-5578.818117287254	26455.82219321799	7689.893312541878	-1975.6336699377237
870000	-2327.7505362976326	-570.8658158866488	-1756.884720410984	737.0	1.9814238619340568E-4	6.114793478178514E-5	6.114793478178514E-5	7.669362636093425E-5	-0.49603630371676505	6693.9309182431225	-5337.080415211696	-5337.080415211696	17294.154782986203	7712.063269847523	-1756.884720410984
880000	-2416.497529374796	-627.504117197362	-1788.9934121774343	701.0	1.7210347204882616E-4	5.666618611699887E-5	5.666618611699887E-5	7.409957416605865E-5	-0.5017892021484006	7765.836713800792	-5938.770276766697	-5938.770276766698	18036.911505242628	7163.514727639933	-1788.9934121774343
890000	-2589.0883456515694	-660.1478292158433	-1928.940516435726	68.0	1.2196157097055712E-4	4.0694622830452916E-5	4.0694622830452916E-5	4.817090050265927E-5	-0.5309249566164048	11417.756056411985	-9645.683834790565	-9645.683834790565	28908.063811713968	7359.289694452286	-1928.940516435726
900000	-2235.4451898459165	-515.2217240836628	-1720.223465762254	737.0	1.859417901896702E-4	5.794742130816393E-5	5.794742130816393E-5	8.457653579043121E-5	-0.46208371599646514	6838.109647526417	-4685.115286330568	-4685.115286330568	15033.606395571594	7124.4882860459165	-1720.223465762254
910000	-2203.7349326059552	-564.0677879082001	-1639.667144697755	299.0	2.796397822771153E-4	8.469481025177258E-5	8.469481025177258E-5	1.0611799404476202E-4	-0.4916576553934227	4716.0195382106995	-3763.9458183116953	-3763.9458183116953	12427.54999989521	5970.803597653985	-1639.667144697755
920000	-2364.1807256123548	-639.0747246718632	-1725.1060009404916	214.0	2.661178978125388E-4	7.45635140610877E-5	7.45635140610877E-5	7.676187924110307E-5	-0.5216948220004625	5162.894737764918	-5015.035824827967	-5015.035824827967	17898.711024595745	6612.379333350943	-1725.1060009404916
