# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Fri Jun 06 07:34:40 CEST 2025 [seed=1749188072398]
# -overwrite B36_RRW_pols.xml
state	joint	prior	likelihood	Current Tree	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.traitLikelihood
430000	-2879.524860485286	-747.5332231397608	-2131.9916373455253	417.0	2.6411963143283077E-4	4.537331302893908E-5	4.537331302893908E-5	1.064347130832931E-4	-0.2706191360302205	4085.3527414626806	-1741.5933524146199	-1741.5933524146199	10137.875408221496	2682.8916977224794	-2131.9916373455253
440000	-3000.7922785150354	-764.0234283845458	-2236.7688501304897	637.0	2.762527080137636E-4	4.926488548630862E-5	4.926488548630862E-5	7.870006757246118E-5	-0.3341155226994177	4074.751494783829	-2550.724185730358	-2550.724185730358	14303.178760053015	2811.0245954644884	-2236.7688501304897
450000	-2901.697466028155	-677.4006069722493	-2224.2968590559058	300.0	2.4283756000849038E-4	5.066061938659295E-5	5.066061938659295E-5	7.514131836555948E-5	-0.3750361742039225	4791.981531921484	-3230.7757938876744	-3230.775793887675	15486.461085981196	2883.758153429957	-2224.2968590559058
460000	-3082.0982824336456	-738.7698148344417	-2343.328467599204	941.0	2.5539554928068333E-4	4.7433912520794636E-5	4.7433912520794636E-5	6.881972528007097E-5	-0.3577880396895042	4490.309818580054	-3094.9406185361604	-3094.9406185361604	16663.901779462547	2832.7020528691014	-2343.328467599204
470000	-3086.6689809979725	-781.9567050329684	-2304.712275965004	684.0	2.3564762314891841E-4	4.892342459762168E-5	4.892342459762168E-5	8.324644947969634E-5	-0.3493031145717457	4833.354902199688	-2840.5328466168967	-2840.5328466168967	13681.887956270397	2902.8001632775313	-2304.712275965004
480000	-2997.4780497417364	-819.9332484549724	-2177.544801286764	639.0	3.173350982372668E-4	4.715866760609315E-5	4.715866760609315E-5	8.051348566046739E-5	-0.2950313437429076	3451.6901479854037	-2021.737191388233	-2021.737191388233	13604.459218356433	2674.5722634498875	-2177.544801286764
490000	-2996.415408763917	-814.8105477754946	-2181.6048609884224	682.0	3.5313985001160823E-4	7.998426166921536E-5	7.998426166921536E-5	9.870543519850081E-5	-0.4284110284968213	3468.296649898901	-2810.474886556097	-2810.474886556097	12408.574626898197	2803.149672675134	-2181.6048609884224
500000	-2915.806644220372	-768.8054501526804	-2147.001194067692	95.0	3.2047170278369795E-4	3.947163250654024E-5	3.947163250654024E-5	9.080402878606996E-5	-0.23138632366213888	3296.9159716020504	-1433.1374651075269	-1433.1374651075269	11635.698211621253	2616.5380601150305	-2147.001194067692
510000	-3030.9260490696392	-734.4940166759615	-2296.4320323936777	163.0	2.7879857815291765E-4	6.0818691218224686E-5	6.0818691218224686E-5	7.698229397898731E-5	-0.4151417088378843	4333.700191320561	-3423.7739634029244	-3423.7739634029244	15694.90059377799	2897.232170497038	-2296.4320323936777
520000	-3126.2904505541665	-853.8079850755528	-2272.4824654786134	250.0	2.907707374636493E-4	5.2855441250560824E-5	5.2855441250560824E-5	8.247389487392759E-5	-0.34131557093315484	3892.610401304002	-2494.675929783061	-2494.6759297830604	13723.823747817807	2795.7602420958356	-2272.4824654786134
530000	-3013.588459921765	-773.7584484079277	-2239.8300115138372	584.0	2.9059426088301254E-4	4.721296826276101E-5	4.721296826276101E-5	7.757651409418755E-5	-0.3144507670474999	3818.8270808056905	-2324.133326590918	-2324.133326590918	14304.963892028103	2872.2815531673255	-2239.8300115138372
540000	-3133.6837598210514	-757.8557552050947	-2375.8280046159566	695.0	2.476261318365624E-4	2.835415970214936E-5	2.835415970214936E-5	5.2909518865998735E-5	-0.2477146194376049	4302.349037473995	-2305.6246648525166	-2305.6246648525166	20135.77278331829	2992.480560961453	-2375.8280046159566
550000	-3156.706421707159	-747.0862197689122	-2409.6202019382467	585.0	1.982557313857699E-4	4.234620425376318E-5	4.234620425376318E-5	5.485706811328221E-5	-0.40605542398078615	6039.846315107633	-4662.381248533404	-4662.381248533404	21828.256409667352	2918.8818061509173	-2409.6202019382467
560000	-2867.9335217884322	-774.7609968793622	-2093.17252490907	957.0	3.2158362482796006E-4	7.685070643735631E-5	7.685070643735631E-5	1.2614776726660549E-4	-0.3815584859829337	3639.4701716286586	-2217.208118763045	-2217.208118763045	9277.96056645241	2606.687250475168	-2093.17252490907
570000	-2981.8179516595737	-688.3713716558345	-2293.446580003739	217.0	2.242448095539758E-4	3.441959041354216E-5	3.441959041354216E-5	6.232850005926666E-5	-0.291139519167215	4872.408153817809	-2690.683921842243	-2690.6839218422424	17529.897839402114	2865.520403529979	-2293.446580003739
580000	-2988.8157299867275	-655.7183971884039	-2333.097332798324	224.0	2.2998106359292802E-4	4.6308338112977846E-5	4.6308338112977846E-5	5.757950753705969E-5	-0.40241965410095903	5188.402107094695	-4172.774122578004	-4172.774122578004	20723.24488307632	2875.2244403468476	-2333.097332798324
590000	-2907.3062352028555	-662.4688244865952	-2244.8374107162604	22.0	2.455457082002883E-4	5.608989656881024E-5	5.608989656881024E-5	7.087650241536222E-5	-0.42517461420855734	4971.227460953991	-3934.105445424771	-3934.105445424771	17222.401302636714	2817.1074541318785	-2244.8374107162604
600000	-3358.946815450614	-877.8822412973825	-2481.064574153231	697.0	2.2308735410155655E-4	3.2087121624727636E-5	3.2087121624727636E-5	4.993434553603971E-5	-0.30401401365335895	4939.037158877507	-3173.7571470035696	-3173.7571470035696	22065.708877430076	3154.1630295743885	-2481.064574153231
610000	-3038.967488580885	-865.0706953001692	-2173.896793280716	308.0	3.0805596257089626E-4	5.761386426119078E-5	5.761386426119078E-5	9.277847136069916E-5	-0.3407913705643279	3672.7070680021566	-2280.6890799520675	-2280.689079952068	12194.63194942871	2746.409967784946	-2173.896793280716
620000	-3153.8318898345015	-846.3787315834231	-2307.4531582510785	466.0	2.8584302508602677E-4	4.711281285602664E-5	4.711281285602664E-5	6.983322636541882E-5	-0.333460334183413	3936.1015972099194	-2655.481173980072	-2655.4811739800716	16111.344787437378	2940.2856617493926	-2307.4531582510785
630000	-3150.16448276549	-823.7097356955885	-2326.4547470699017	750.0	2.5449493549950465E-4	4.63670152668844E-5	4.63670152668844E-5	7.492287522176984E-5	-0.33578581875432056	4428.696138929659	-2740.7573571933294	-2740.7573571933294	15043.212568760582	2857.8982064851734	-2326.4547470699017
640000	-2901.038544971535	-678.5643590596771	-2222.4741859118576	666.0	2.3276218093990072E-4	3.211973879542556E-5	3.211973879542556E-5	6.463822062672452E-5	-0.26186116738853527	4612.516715234334	-2292.031411854918	-2292.031411854918	16609.669013936393	2844.3464829522954	-2222.4741859118576
650000	-2861.0854882293547	-710.6069584985447	-2150.47852973081	197.0	2.8945761782255236E-4	4.235116970368714E-5	4.235116970368714E-5	1.0413170073256529E-4	-0.24393911117871867	3673.323024633213	-1493.9689421979353	-1493.9689421979356	10210.832289523378	2733.679417826604	-2150.47852973081
660000	-3094.517785137693	-677.1962637250776	-2417.3215214126153	594.0	1.6706246683276596E-4	3.635213907282374E-5	3.635213907282374E-5	4.827089160090839E-5	-0.40480686216023193	7158.904594186898	-5391.271774479955	-5391.271774479956	24776.510680875384	3130.293587962209	-2417.3215214126153
670000	-2976.8411972191707	-718.8831671742961	-2257.9580300448747	245.0	2.6300958292938605E-4	4.76868429994889E-5	4.76868429994889E-5	8.16342288989592E-5	-0.3254442765385274	4252.546995387178	-2484.1361724378594	-2484.136172437859	13700.878010726887	2732.1065917089895	-2257.9580300448747
680000	-3021.0990565648744	-782.8866415376499	-2238.212415027225	479.0	2.7103562988048965E-4	5.359661259138141E-5	5.359661259138141E-5	8.027093698155417E-5	-0.3633665813821786	4250.808468803907	-2838.249349886125	-2838.2493498861254	14352.897750630942	2778.1743280199344	-2238.212415027225
690000	-2938.91347509731	-737.1926583972999	-2201.72081670001	917.0	3.1019774569160044E-4	4.836883210900113E-5	4.836883210900113E-5	8.832478863452433E-5	-0.2922166644783636	3524.728678530574	-1930.2283347325997	-1930.2283347325997	12378.890537501326	2781.1113262914887	-2201.72081670001
700000	-3007.430345821171	-724.3641252518356	-2283.0662205693357	267.0	2.401179507800494E-4	4.1344527318802734E-5	4.1344527318802734E-5	6.749832998111072E-5	-0.3247575101114389	4655.638155539154	-2851.702537855611	-2851.702537855611	16561.92521791744	2825.043569911342	-2283.0662205693357
710000	-3119.607974545269	-706.3992838798911	-2413.2086906653776	8.0	1.9216279732868182E-4	1.6824638666747675E-5	1.6824638666747675E-5	4.616879771044649E-5	-0.17862276478253722	5375.429875125801	-1958.891498423591	-1958.891498423591	22373.500997939485	2991.2375943190395	-2413.2086906653776
720000	-3015.1058728576454	-634.5404906059451	-2380.5653822517	629.0	1.9961275212162567E-4	3.5008146506423876E-5	3.5008146506423876E-5	5.3753991754226755E-5	-0.33796335785077064	5655.688354476259	-3683.357459543673	-3683.357459543673	21002.11501949459	2991.92365205165	-2380.5653822517
730000	-3247.233938258597	-731.7058920894525	-2515.5280461691445	982.0	1.550558291130894E-4	2.92213326720327E-5	2.92213326720327E-5	4.238004139729982E-5	-0.36047510868824717	7412.485375427155	-5110.960110948232	-5110.960110948232	27120.055285003487	3143.6209309684796	-2515.5280461691445
740000	-3022.7730683275386	-723.2620380237838	-2299.511030303755	436.0	2.542900200691295E-4	4.319337363384343E-5	4.319337363384343E-5	7.170242063292211E-5	-0.31987887454350195	4380.7688800080905	-2638.965119551668	-2638.965119551668	15536.237083521692	2902.313859274802	-2299.511030303755
750000	-3272.1593131112477	-832.2784752624117	-2439.880837848836	604.0	2.1892608050948556E-4	4.040340676150493E-5	4.040340676150493E-5	5.4319341288637765E-5	-0.37050322063650776	5294.548429738401	-3938.1514714714335	-3938.151471471434	21338.89528650704	2972.82071707542	-2439.880837848836
760000	-2945.599597757976	-784.5700522462877	-2161.0295455116884	336.0	3.476954652471396E-4	5.6765872289647864E-5	5.6765872289647864E-5	9.597133194851347E-5	-0.3107542245850001	3183.5054265120234	-1883.0046307133869	-1883.0046307133866	11533.552550689972	2685.6533911697456	-2161.0295455116884
770000	-3098.423780154591	-724.4728249500255	-2373.9509552045656	532.0	1.6164065456677852E-4	1.9641831699593765E-5	1.9641831699593765E-5	5.165866681539641E-5	-0.21494883137589083	6486.2464721116885	-2466.2224060596664	-2466.222406059666	20295.55135792069	2914.902016565808	-2373.9509552045656
780000	-2976.914552132652	-742.3984186998227	-2234.516133432829	327.0	3.0785198662384175E-4	6.244341306663631E-5	6.244341306663631E-5	7.27692268485328E-5	-0.4171975720765811	3932.840082979461	-3374.777614961869	-3374.777614961869	16637.97576328809	2935.8008581342715	-2234.516133432829
790000	-2950.2072965639745	-759.647093658412	-2190.5602029055626	333.0	2.953031527111393E-4	4.6613614704347884E-5	4.6613614704347884E-5	8.086524483106148E-5	-0.3016461505145464	3725.3188218477026	-2147.406794788586	-2147.4067947885865	13604.094011512972	2722.048306302652	-2190.5602029055626
800000	-3131.169397429629	-847.1313336070606	-2284.0380638225683	354.0	2.9585006330120527E-4	5.304559710307956E-5	5.304559710307956E-5	7.686527127699362E-5	-0.35176159915407923	3857.3893233704434	-2662.028202305621	-2662.028202305621	14846.872411131553	2809.7226091011344	-2284.0380638225683
810000	-2972.5396066670387	-821.3449535410624	-2151.1946531259764	102.0	3.394108716943621E-4	2.4620119974528662E-5	2.4620119974528662E-5	8.56064573019511E-5	-0.1444355262048515	3009.0553550669315	-865.3938754928166	-865.3938754928167	11930.246072880982	2647.954089714588	-2151.1946531259764
820000	-3224.197254749609	-811.0371049964267	-2413.1601497531824	137.0	2.148741735426141E-4	4.653633624326469E-5	4.653633624326469E-5	5.768053676577237E-5	-0.4180088074859797	5639.238207073572	-4549.706020003034	-4549.706020003035	21007.548075972576	3107.0503866964877	-2413.1601497531824
830000	-3070.868537955309	-712.003207477887	-2358.865330477422	87.0	2.1069071608080075E-4	3.8970554492675145E-5	3.8970554492675145E-5	6.723076418579223E-5	-0.32743859017377613	5316.284536930887	-3081.6034705851825	-3081.6034705851825	16660.405538153376	2959.8956459771075	-2358.865330477422
840000	-3073.0111949134	-823.9385675032588	-2249.0726274101407	871.0	2.995030008225203E-4	4.387752650373304E-5	4.387752650373304E-5	9.408253912631538E-5	-0.2613888351068623	3583.7191805637485	-1671.3487410879218	-1671.3487410879213	11408.436237493603	2642.3860875578607	-2249.0726274101407
850000	-2979.52729571649	-744.6675876193963	-2234.8597080970935	651.0	2.7486826913156865E-4	4.909334679473086E-5	4.909334679473086E-5	7.697821679050465E-5	-0.3375020482409953	4105.786823882364	-2618.4916306733276	-2618.4916306733276	14660.647709924011	2782.235794820873	-2234.8597080970935
860000	-3004.2714457086176	-783.4070357000021	-2220.864410008616	659.0	2.495639085891468E-4	4.588483260798084E-5	4.588483260798084E-5	9.183754526878846E-5	-0.3030875721395086	4412.313978849371	-2204.526348573517	-2204.526348573517	11990.24123806163	2707.675848580677	-2220.864410008616
870000	-2950.6155184019644	-852.5315469639334	-2098.0839714380313	340.0	3.317412401079199E-4	5.497316763073998E-5	5.497316763073998E-5	1.1515423062233137E-4	-0.28126201347540275	3273.346553370703	-1562.65408417445	-1562.65408417445	9429.996961897097	2836.287537851781	-2098.0839714380313
880000	-3007.596756418302	-747.9046828702205	-2259.6920735480817	265.0	2.4105373211988538E-4	3.107148516986359E-5	3.107148516986359E-5	7.6589865036191E-5	-0.2286753909986954	4377.355237514231	-1775.8345478397034	-1775.8345478397032	13776.990158145985	2827.60244257571	-2259.6920735480817
890000	-2950.443841601851	-732.4485589718718	-2217.995282629979	166.0	2.742658334766059E-4	4.596831164297812E-5	4.596831164297812E-5	7.576001091996358E-5	-0.31889865253036964	4058.869862749034	-2462.7688473573567	-2462.768847357356	14693.89077908116	2913.224148005271	-2217.995282629979
900000	-3029.44468981841	-807.910846307634	-2221.533843510776	138.0	2.973298958737281E-4	5.710269425786187E-5	5.710269425786187E-5	7.73945980669846E-5	-0.3764280569259649	3918.513417936753	-2891.1277949413297	-2891.1277949413297	15053.908355807482	2907.5776118394065	-2221.533843510776
910000	-3220.550445429586	-833.8913733057178	-2386.659072123868	707.0	2.0932458296150716E-4	3.285321966472989E-5	3.285321966472989E-5	6.894886066058893E-5	-0.27346658867603774	5163.410090787633	-2460.296577876478	-2460.296577876478	15675.801652965663	2871.6168973605436	-2386.659072123868
920000	-3213.471376276725	-834.621897090839	-2378.849479185886	922.0	2.48398349001617E-4	3.731498234470938E-5	3.731498234470938E-5	6.192711672621672E-5	-0.300862775734482	4426.468546873466	-2667.225674436557	-2667.225674436557	17755.186048981235	3006.364677924734	-2378.849479185886
930000	-2968.925887734385	-752.9038982051458	-2216.0219895292394	426.0	2.814811914170636E-4	4.4170533168879034E-5	4.4170533168879034E-5	8.483300219110654E-5	-0.28584166497023217	3868.73173609242	-2014.356901876565	-2014.356901876565	12836.693152685122	2727.450109601608	-2216.0219895292394
